,id,Datum,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Produktgruppe,Wochentag,Feiertag_Bereich,Feiertag_Bundesland,Feiertag,Veranstaltung_Holstenkoeste,Veranstaltung_Kieler_Umschlag,Veranstaltung_Kieler_Weihnachtsmaerkte,Veranstaltung_Kieler_Woche,Veranstaltung_NOK_Romantika,Veranstaltung_NordArt,Veranstaltung_Seebrueckenfest,Veranstaltung_Sprottentage,Feiertag_Bereich_enc_0,Feiertag_Bereich_enc_1,Feiertag_Bundesland_enc_0,Feiertag_Bundesland_enc_1,Feiertag_enc_1.0,Feiertag_enc_2.0,Feiertag_enc_3.0,Feiertag_enc_4.0,Feiertag_enc_5.0,Wochentag_enc_1,Wochentag_enc_2,Wochentag_enc_3,Wochentag_enc_4,Wochentag_enc_5,Wochentag_enc_6,Wochentag_enc_7,Monat_1,Monat_2,Monat_3,Monat_4,Monat_5,Monat_6,Monat_7,Monat_8,Monat_9,Monat_10,Monat_11,Monat_12,Jahr_2013,Jahr_2014,Jahr_2015,Jahr_2016,Jahr_2017,Jahr_2018,Warengruppe_1,Warengruppe_2,Warengruppe_3,Warengruppe_4,Warengruppe_5,Warengruppe_6,Monat,Saison,Saison_enc_1,Saison_enc_2,Saison_enc_3,Saison_enc_4,Produktgruppe_enc
437,1409201,2014-09-20,197.95909,3.0,19.375,7.0,10.0,,Brot,Samstag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,9,autumn,False,False,False,True,1
438,1409211,2014-09-21,80.585915,4.0,17.0,15.0,21.0,,Brot,Sonntag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,9,autumn,False,False,False,True,1
439,1409221,2014-09-22,134.8651,6.0,13.0,17.0,21.0,,Brot,Montag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,9,autumn,False,False,False,True,1
440,1409231,2014-09-23,140.77469,4.0,14.75,6.0,,,Brot,Dienstag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,9,autumn,False,False,False,True,1
441,1409241,2014-09-24,108.71112,7.0,15.375,10.0,63.0,,Brot,Mittwoch,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,9,autumn,False,False,False,True,1
442,1409251,2014-09-25,108.067085,7.0,14.5,17.0,61.0,,Brot,Donnerstag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,9,autumn,False,False,False,True,1
443,1409261,2014-09-26,117.377426,7.0,16.75,13.0,61.0,,Brot,Freitag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,9,autumn,False,False,False,True,1
444,1409271,2014-09-27,139.17116,2.0,16.375,14.0,,,Brot,Samstag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,9,autumn,False,False,False,True,1
445,1409281,2014-09-28,60.48296,4.0,18.5,7.0,,,Brot,Sonntag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,9,autumn,False,False,False,True,1
446,1409291,2014-09-29,146.64078,6.0,18.125,6.0,,,Brot,Montag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,9,autumn,False,False,False,True,1
447,1409301,2014-09-30,125.31701,7.0,16.5,5.0,61.0,,Brot,Dienstag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,9,autumn,False,False,False,True,1
448,1410011,2014-10-01,159.47325,6.0,17.75,6.0,10.0,,Brot,Mittwoch,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,10,autumn,False,False,False,True,1
449,1410021,2014-10-02,183.41127,6.0,18.0,6.0,,,Brot,Donnerstag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,10,autumn,False,False,False,True,1
450,1410031,2014-10-03,62.59119,3.0,20.0,6.0,10.0,,Brot,Freitag,bundesweit,Schleswig-Holstein,Tag der Deutschen Einheit,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,10,autumn,False,False,False,True,1
451,1410041,2014-10-04,194.36519,0.0,18.5,8.0,5.0,,Brot,Samstag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,10,autumn,False,False,False,True,1
452,1410051,2014-10-05,82.13425,1.0,16.25,7.0,,,Brot,Sonntag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,10,autumn,False,False,False,True,1
453,1410061,2014-10-06,178.33566,2.0,15.75,15.0,10.0,,Brot,Montag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,10,autumn,False,False,False,True,1
454,1410071,2014-10-07,141.85886,7.0,13.0,10.0,65.0,,Brot,Dienstag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,10,autumn,False,False,False,True,1
455,1410081,2014-10-08,134.87392,6.0,14.125,10.0,61.0,,Brot,Mittwoch,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,10,autumn,False,False,False,True,1
456,1410091,2014-10-09,134.32486,5.0,17.875,10.0,,,Brot,Donnerstag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,10,autumn,False,False,False,True,1
457,1410101,2014-10-10,132.31702,4.0,16.375,10.0,,,Brot,Freitag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,10,autumn,False,False,False,True,1
458,1410111,2014-10-11,181.07106,3.0,17.0,5.0,,,Brot,Samstag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,10,autumn,False,False,False,True,1
459,1410121,2014-10-12,97.98502,5.0,15.125,7.0,20.0,,Brot,Sonntag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,10,autumn,False,False,False,True,1
460,1410131,2014-10-13,129.87839,7.0,12.625,12.0,63.0,,Brot,Montag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,10,autumn,False,False,False,True,1
461,1410141,2014-10-14,175.01126,6.0,14.0,5.0,61.0,,Brot,Dienstag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,10,autumn,False,False,False,True,1
462,1410151,2014-10-15,206.83821,7.0,13.875,6.0,21.0,,Brot,Mittwoch,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,10,autumn,False,False,False,True,1
463,1410161,2014-10-16,147.57056,7.0,13.5,6.0,61.0,,Brot,Donnerstag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,10,autumn,False,False,False,True,1
464,1410171,2014-10-17,144.35785,7.0,14.375,10.0,65.0,,Brot,Freitag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,10,autumn,False,False,False,True,1
465,1410181,2014-10-18,158.15213,7.0,15.25,7.0,21.0,,Brot,Samstag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,10,autumn,False,False,False,True,1
466,1410191,2014-10-19,58.85341,7.0,17.375,13.0,95.0,,Brot,Sonntag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,10,autumn,False,False,False,True,1
467,1410201,2014-10-20,158.38255,6.0,14.625,18.0,61.0,,Brot,Montag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,10,autumn,False,False,False,True,1
468,1410211,2014-10-21,125.36398,7.0,12.5,9.0,63.0,,Brot,Dienstag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,10,autumn,False,False,False,True,1
469,1410221,2014-10-22,127.76505,6.0,13.0,12.0,0.0,,Brot,Mittwoch,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,10,autumn,False,False,False,True,1
