Datum,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Produktgruppe,Wochentag,Monat,Jahr,Umsatz_lag_1,Umsatz_lag_7,Umsatz_lag_14,Umsatz_rolling_mean_3,Umsatz_rolling_std_3,Umsatz_rolling_mean_7,Umsatz_rolling_std_7,Ist_Wochenende,Jahreszeit,Regenstaerke,Ist_Feiertag_SH,Ist_Feiertag_Bundesweit,Ist_Schulferien_SH,Veranstaltung_Holstenkoeste,Veranstaltung_Kieler_Umschlag,Veranstaltung_Kieler_Weihnachtsmaerkte,Veranstaltung_Kieler_Woche,Veranstaltung_NOK_Romantika,Veranstaltung_NordArt,Veranstaltung_Seebrueckenfest,Veranstaltung_Sprottentage
2013-10-31,16.802296,5.0,11.1625,13.0,21.0,,Saisonbrot,Donnerstag,10,2013,242.15286,295.2669,74.7359,114.8241,115.49845,135.1756,102.854126,False,Herbst,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2013-11-01,100.18216,8.0,10.625,9.0,63.0,,Brot,Freitag,11,2013,16.802296,38.894268,194.05035,119.71244,113.937675,143.93102,95.64838,False,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-01,336.0182,8.0,10.625,9.0,63.0,,Brötchen,Freitag,11,2013,100.18216,133.72354,43.515366,151.00089,165.5645,172.83026,119.60964,False,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-01,131.59546,8.0,10.625,9.0,63.0,,Croissant,Freitag,11,2013,336.0182,297.25113,121.50608,189.26527,128.05864,149.16516,106.56633,False,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-01,91.34243,8.0,10.625,9.0,63.0,,Konditorei,Freitag,11,2013,131.59546,131.888,315.52182,186.3187,131.19653,143.37294,108.7416,False,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-01,273.37027,8.0,10.625,9.0,63.0,,Kuchen,Freitag,11,2013,91.34243,85.51714,130.0664,165.43605,95.61602,170.20909,115.07908,False,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-01,48.6054,8.0,10.625,9.0,63.0,,Saisonbrot,Freitag,11,2013,273.37027,242.15286,48.10841,137.7727,119.35928,142.55946,118.123665,False,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-02,149.17235,8.0,8.8875,3.0,63.0,,Brot,Samstag,11,2013,48.6054,16.802296,295.2669,157.04935,112.58929,161.46947,104.43894,True,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-02,433.41147,8.0,8.8875,3.0,63.0,,Brötchen,Samstag,11,2013,149.17235,100.18216,38.894268,210.39641,199.57509,209.07365,141.29057,True,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-02,196.15599,8.0,8.8875,3.0,63.0,,Croissant,Samstag,11,2013,433.41147,336.0182,133.72354,259.57993,152.36443,189.09334,129.76622,True,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-02,60.834927,8.0,8.8875,3.0,63.0,,Konditorei,Samstag,11,2013,196.15599,131.59546,297.25113,230.13412,188.59799,178.9847,137.51639,True,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-02,225.66092,8.0,8.8875,3.0,63.0,,Kuchen,Samstag,11,2013,60.834927,91.34243,131.888,160.88394,87.89192,198.17305,132.52968,True,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-02,70.130936,8.0,8.8875,3.0,63.0,,Saisonbrot,Samstag,11,2013,225.66092,273.37027,85.51714,118.875595,92.595535,169.13885,135.5384,True,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-03,97.45328,6.0,10.7,15.0,21.0,,Brot,Sonntag,11,2013,70.130936,48.6054,242.15286,131.08171,83.03944,176.11713,129.41768,True,Herbst,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2013-11-03,549.62006,6.0,10.7,15.0,21.0,,Brötchen,Sonntag,11,2013,97.45328,149.17235,16.802296,239.06808,269.29263,233.32394,189.89633,True,Herbst,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2013-11-03,170.03296,6.0,10.7,15.0,21.0,,Croissant,Sonntag,11,2013,549.62006,433.41147,100.18216,272.36877,242.8336,195.69844,168.53519,True,Herbst,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2013-11-03,128.47308,6.0,10.7,15.0,21.0,,Konditorei,Sonntag,11,2013,170.03296,196.15599,336.0182,282.7087,232.08417,186.02945,170.43536,True,Herbst,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2013-11-03,250.83456,6.0,10.7,15.0,21.0,,Kuchen,Sonntag,11,2013,128.47308,60.834927,131.59546,183.11354,62.22065,213.17226,162.09985,True,Herbst,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2013-11-03,34.25804,6.0,10.7,15.0,21.0,,Saisonbrot,Sonntag,11,2013,250.83456,225.66092,91.34243,137.85522,108.59266,185.829,175.2517,True,Herbst,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2013-11-04,137.86426,7.0,6.8375,7.0,63.0,,Brot,Montag,11,2013,34.25804,70.130936,273.37027,140.98563,108.322,195.50517,169.57698,False,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-04,269.38605,7.0,6.8375,7.0,63.0,,Brötchen,Montag,11,2013,137.86426,97.45328,48.6054,147.16945,117.83987,220.067,165.40825,False,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-04,127.26833,7.0,6.8375,7.0,63.0,,Croissant,Montag,11,2013,269.38605,549.62006,149.17235,178.17288,79.17039,159.73105,80.29396,False,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-04,243.48068,7.0,6.8375,7.0,63.0,,Kuchen,Montag,11,2013,127.26833,170.03296,433.41147,213.37836,75.68999,170.22357,86.4291,False,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-04,17.87442,7.0,6.8375,7.0,63.0,,Saisonbrot,Montag,11,2013,243.48068,128.47308,196.15599,129.54114,112.820305,154.42377,103.71408,False,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-05,103.700264,4.0,8.9,12.0,61.0,,Brot,Dienstag,11,2013,17.87442,250.83456,60.834927,121.68512,113.873344,133.40457,95.50292,False,Herbst,Leicht,True,True,True,False,False,False,False,False,False,False,False
2013-11-05,247.50168,4.0,8.9,12.0,61.0,,Brötchen,Dienstag,11,2013,103.700264,34.25804,225.66092,123.02545,116.02701,163.86795,92.57145,False,Herbst,Leicht,True,True,True,False,False,False,False,False,False,False,False
2013-11-05,103.88705,4.0,8.9,12.0,61.0,,Croissant,Dienstag,11,2013,247.50168,137.86426,70.130936,151.69633,82.96992,159.01407,95.02055,False,Herbst,Leicht,True,True,True,False,False,False,False,False,False,False,False
2013-11-05,74.29465,4.0,8.9,12.0,61.0,,Konditorei,Dienstag,11,2013,103.88705,269.38605,97.45328,141.89445,92.647675,131.14386,85.37331,False,Herbst,Leicht,True,True,True,False,False,False,False,False,False,False,False
2013-11-05,189.31635,4.0,8.9,12.0,61.0,,Kuchen,Dienstag,11,2013,74.29465,127.26833,549.62006,122.499344,59.72697,140.00787,88.082,False,Herbst,Leicht,True,True,True,False,False,False,False,False,False,False,False
2013-11-05,41.71399,4.0,8.9,12.0,61.0,,Saisonbrot,Dienstag,11,2013,189.31635,243.48068,170.03296,101.774994,77.54348,111.18406,81.33266,False,Herbst,Leicht,True,True,True,False,False,False,False,False,False,False,False
2013-11-06,109.097,4.0,8.1375,12.0,63.0,,Brot,Mittwoch,11,2013,41.71399,17.87442,128.47308,113.37578,73.89415,124.21585,70.47326,False,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-06,273.9522,4.0,8.1375,12.0,63.0,,Brötchen,Mittwoch,11,2013,109.097,103.700264,250.83456,141.58774,119.47964,148.53757,89.12365,False,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-06,79.08899,4.0,8.1375,12.0,63.0,,Croissant,Mittwoch,11,2013,273.9522,247.50168,34.25804,154.04607,104.92013,124.47861,80.244965,False,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-06,64.028694,4.0,8.1375,12.0,63.0,,Konditorei,Mittwoch,11,2013,79.08899,103.88705,137.86426,139.0233,117.094246,118.78455,83.30541,False,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-06,193.03764,4.0,8.1375,12.0,63.0,,Kuchen,Mittwoch,11,2013,64.028694,74.29465,269.38605,112.05177,70.5389,135.74783,84.812195,False,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-06,50.51859,4.0,8.1375,12.0,63.0,,Saisonbrot,Mittwoch,11,2013,193.03764,189.31635,127.26833,102.528305,78.67392,115.919586,86.41081,False,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-07,118.470604,6.0,9.5,10.0,61.0,,Brot,Donnerstag,11,2013,50.51859,41.71399,243.48068,120.67561,71.28511,126.88482,80.061806,False,Herbst,Leicht,True,True,True,False,False,False,False,False,False,False,False
2013-11-07,276.671,6.0,9.5,10.0,61.0,,Brötchen,Donnerstag,11,2013,118.470604,109.097,17.87442,148.55339,116.038605,150.82396,97.09726,False,Herbst,Leicht,True,True,True,False,False,False,False,False,False,False,False
2013-11-07,122.74543,6.0,9.5,10.0,61.0,,Croissant,Donnerstag,11,2013,276.671,273.9522,103.700264,172.62901,90.12835,129.22299,80.54904,False,Herbst,Leicht,True,True,True,False,False,False,False,False,False,False,False
2013-11-07,67.2859,6.0,9.5,10.0,61.0,,Konditorei,Donnerstag,11,2013,122.74543,79.08899,247.50168,155.56744,108.48268,127.536835,81.88587,False,Herbst,Leicht,True,True,True,False,False,False,False,False,False,False,False
2013-11-07,225.68407,6.0,9.5,10.0,61.0,,Kuchen,Donnerstag,11,2013,67.2859,64.028694,103.88705,138.5718,80.376305,150.63046,83.76372,False,Herbst,Leicht,True,True,True,False,False,False,False,False,False,False,False
2013-11-07,50.22662,6.0,9.5,10.0,61.0,,Saisonbrot,Donnerstag,11,2013,225.68407,193.03764,74.29465,114.398865,96.75253,130.22888,88.944885,False,Herbst,Leicht,True,True,True,False,False,False,False,False,False,False,False
2013-11-08,132.79625,3.0,9.325,9.0,,,Brot,Freitag,11,2013,50.22662,50.51859,189.31635,136.23564,87.779274,141.98283,81.80559,False,Herbst,,True,True,True,False,False,False,False,False,False,False,False
2013-11-08,270.93518,3.0,9.325,9.0,,,Brötchen,Freitag,11,2013,132.79625,118.470604,41.71399,151.31935,111.51411,163.76349,93.904236,False,Herbst,,True,True,True,False,False,False,False,False,False,False,False
2013-11-08,101.77189,3.0,9.325,9.0,,,Croissant,Freitag,11,2013,270.93518,276.671,109.097,168.5011,90.05655,138.77791,81.274155,False,Herbst,,True,True,True,False,False,False,False,False,False,False,False
2013-11-08,65.315414,3.0,9.325,9.0,,,Konditorei,Freitag,11,2013,101.77189,122.74543,273.9522,146.00749,109.71538,130.57362,85.927734,False,Herbst,,True,True,True,False,False,False,False,False,False,False,False
2013-11-08,208.93188,3.0,9.325,9.0,,,Kuchen,Freitag,11,2013,65.315414,67.2859,79.08899,125.33973,74.652565,150.80876,85.215324,False,Herbst,,True,True,True,False,False,False,False,False,False,False,False
2013-11-08,53.51925,3.0,9.325,9.0,,,Saisonbrot,Freitag,11,2013,208.93188,225.68407,64.028694,109.255516,86.52353,126.21378,84.847374,False,Herbst,,True,True,True,False,False,False,False,False,False,False,False
2013-11-09,99.93179,5.0,7.7,16.0,63.0,,Brot,Samstag,11,2013,53.51925,50.22662,193.03764,120.79431,79.779106,133.31453,79.32865,True,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-09,391.25742,5.0,7.7,16.0,63.0,,Brötchen,Samstag,11,2013,99.93179,132.79625,50.51859,181.56949,183.07185,170.23755,125.66444,True,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-09,136.28764,5.0,7.7,16.0,63.0,,Croissant,Samstag,11,2013,391.25742,270.93518,118.470604,209.15895,158.74611,151.00218,117.73692,True,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-09,63.023247,5.0,7.7,16.0,63.0,,Konditorei,Samstag,11,2013,136.28764,101.77189,276.671,196.85611,172.29573,145.46666,121.29446,True,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-09,221.23177,5.0,7.7,16.0,63.0,,Kuchen,Samstag,11,2013,63.023247,65.315414,122.74543,140.18088,79.17608,167.74043,118.40422,True,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-09,51.129753,5.0,7.7,16.0,63.0,,Saisonbrot,Samstag,11,2013,221.23177,208.93188,67.2859,111.79492,94.96147,145.19727,124.1379,True,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-10,108.56166,2.0,6.9875,12.0,63.0,,Brot,Sonntag,11,2013,51.129753,53.51925,225.68407,126.974396,86.53291,153.06047,118.99987,True,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-10,554.3588,2.0,6.9875,12.0,63.0,,Brötchen,Sonntag,11,2013,108.56166,99.93179,50.22662,238.01675,275.46115,217.97862,188.71626,True,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-10,190.9639,2.0,6.9875,12.0,63.0,,Croissant,Sonntag,11,2013,554.3588,391.25742,132.79625,284.6281,237.19933,189.36525,172.55731,True,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-10,176.52213,2.0,6.9875,12.0,63.0,,Konditorei,Sonntag,11,2013,190.9639,136.28764,270.93518,307.28162,214.09694,195.11304,171.15909,True,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-10,338.89374,2.0,6.9875,12.0,63.0,,Kuchen,Sonntag,11,2013,176.52213,63.023247,101.77189,235.45992,89.86688,234.5231,167.39459,True,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-10,39.73778,2.0,6.9875,12.0,63.0,,Saisonbrot,Sonntag,11,2013,338.89374,221.23177,65.315414,185.05121,149.76024,208.5954,183.1141,True,Herbst,Mäßig,True,True,True,False,False,False,False,False,False,False,False
2013-11-11,124.58048,2.0,8.3125,5.0,,,Brot,Montag,11,2013,39.73778,51.129753,208.93188,167.73734,154.17671,219.08836,174.4883,False,Herbst,,True,True,True,False,False,False,False,False,False,False,False
2013-11-11,277.91092,2.0,8.3125,5.0,,,Brötchen,Montag,11,2013,124.58048,108.56166,53.51925,147.40973,120.716576,243.28111,168.23788,False,Herbst,,True,True,True,False,False,False,False,False,False,False,False
2013-11-11,120.16264,2.0,8.3125,5.0,,,Croissant,Montag,11,2013,277.91092,554.3588,99.93179,174.21802,89.82785,181.25308,101.06137,False,Herbst,,True,True,True,False,False,False,False,False,False,False,False
2013-11-11,76.17066,2.0,8.3125,5.0,,,Konditorei,Montag,11,2013,120.16264,190.9639,391.25742,158.0814,106.0809,164.85405,108.2789,False,Herbst,,True,True,True,False,False,False,False,False,False,False,False
2013-11-11,242.68161,2.0,8.3125,5.0,,,Kuchen,Montag,11,2013,76.17066,176.52213,136.28764,146.3383,86.28643,174.3054,112.28061,False,Herbst,,True,True,True,False,False,False,False,False,False,False,False
2013-11-11,62.360546,2.0,8.3125,5.0,,,Saisonbrot,Montag,11,2013,242.68161,338.89374,63.023247,127.07094,100.359604,134.80066,91.43264,False,Herbst,,True,True,True,False,False,False,False,False,False,False,False
2013-11-12,111.97087,7.0,5.9375,9.0,61.0,,Brot,Dienstag,11,2013,62.360546,39.73778,221.23177,139.00435,93.150566,145.11967,82.56153,False,Herbst,Leicht,True,True,True,False,False,False,False,False,False,False,False
2013-11-12,257.3065,7.0,5.9375,9.0,61.0,,Brötchen,Dienstag,11,2013,111.97087,124.58048,51.129753,143.8793,101.314316,164.08054,91.78404,False,Herbst,Leicht,True,True,True,False,False,False,False,False,False,False,False
2013-11-12,107.253204,7.0,5.9375,9.0,61.0,,Croissant,Dienstag,11,2013,257.3065,277.91092,108.56166,158.84352,85.30405,139.70087,78.16358,False,Herbst,Leicht,True,True,True,False,False,False,False,False,False,False,False
2013-11-12,49.01559,7.0,5.9375,9.0,61.0,,Konditorei,Dienstag,11,2013,107.253204,120.16264,554.3588,137.85843,107.46527,129.537,85.41684,False,Herbst,Leicht,True,True,True,False,False,False,False,False,False,False,False
2013-11-12,196.45789,7.0,5.9375,9.0,61.0,,Kuchen,Dienstag,11,2013,49.01559,76.17066,190.9639,117.57556,74.26117,146.72089,84.98986,False,Herbst,Leicht,True,True,True,False,False,False,False,False,False,False,False
2013-11-12,41.357033,7.0,5.9375,9.0,61.0,,Saisonbrot,Dienstag,11,2013,196.45789,242.68161,176.52213,95.61017,87.42059,117.96023,81.07868,False,Herbst,Leicht,True,True,True,False,False,False,False,False,False,False,False
2013-11-13,78.038246,1.0,8.8,12.0,0.0,,Brot,Mittwoch,11,2013,41.357033,62.360546,338.89374,105.284386,81.06068,120.199905,79.48778,False,Herbst,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2013-11-13,253.67952,1.0,8.8,12.0,0.0,,Brötchen,Mittwoch,11,2013,78.038246,111.97087,39.73778,124.35827,113.487305,140.444,93.79958,False,Herbst,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2013-11-13,119.86775,1.0,8.8,12.0,0.0,,Croissant,Mittwoch,11,2013,253.67952,257.3065,124.58048,150.5285,91.74707,120.80989,78.377525,False,Herbst,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2013-11-13,65.84427,1.0,8.8,12.0,0.0,,Konditorei,Mittwoch,11,2013,119.86775,107.253204,277.91092,146.46385,96.700745,114.894325,81.08709,False,Herbst,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2013-11-13,243.06708,1.0,8.8,12.0,0.0,,Kuchen,Mittwoch,11,2013,65.84427,49.01559,120.16264,142.92636,90.83367,142.61597,87.71119,False,Herbst,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2013-11-13,65.06169,1.0,8.8,12.0,0.0,,Saisonbrot,Mittwoch,11,2013,243.06708,196.45789,76.17066,124.65768,102.546295,123.845085,88.32592,False,Herbst,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2013-11-14,121.18022,5.0,6.9375,9.0,21.0,,Brot,Donnerstag,11,2013,65.06169,41.357033,242.68161,143.103,91.00514,135.2484,80.7273,False,Herbst,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2013-11-14,252.6723,5.0,6.9375,9.0,21.0,,Brötchen,Donnerstag,11,2013,121.18022,78.038246,62.360546,146.30473,96.29572,160.19612,86.8524,False,Herbst,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2013-11-14,69.83613,5.0,6.9375,9.0,21.0,,Croissant,Donnerstag,11,2013,252.6723,253.67952,111.97087,147.89621,94.30045,133.93277,81.50407,False,Herbst,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2013-11-14,57.538303,5.0,6.9375,9.0,21.0,,Konditorei,Donnerstag,11,2013,69.83613,119.86775,257.3065,126.68224,109.283714,125.02857,86.54553,False,Herbst,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2013-11-14,209.0512,5.0,6.9375,9.0,21.0,,Kuchen,Donnerstag,11,2013,57.538303,65.84427,107.253204,112.14188,84.15089,145.48671,87.14743,False,Herbst,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2013-11-14,44.83536,5.0,6.9375,9.0,21.0,,Saisonbrot,Donnerstag,11,2013,209.0512,243.06708,49.01559,103.80829,91.36407,117.167885,82.22238,False,Herbst,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2013-11-15,122.769295,7.0,6.45,6.0,21.0,,Brot,Freitag,11,2013,44.83536,65.06169,196.45789,125.55195,82.14327,125.41183,78.95537,False,Herbst,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2013-11-15,261.6316,7.0,6.45,6.0,21.0,,Brötchen,Freitag,11,2013,122.769295,121.18022,41.357033,143.07875,109.81579,145.47632,94.09528,False,Herbst,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2013-11-15,93.67949,7.0,6.45,6.0,21.0,,Croissant,Freitag,11,2013,261.6316,252.6723,78.038246,159.36012,89.75603,122.763054,82.365265,False,Herbst,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2013-11-15,51.492584,7.0,6.45,6.0,21.0,,Konditorei,Freitag,11,2013,93.67949,69.83613,253.67952,135.60123,111.16508,120.14255,84.59154,False,Herbst,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
