id,Datum,Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Produktgruppe,Wochentag,Monat,Jahr,Feiertag_Bereich,Feiertag_Bundesland,Feiertag,Veranstaltung_Holstenkoeste,Veranstaltung_Kieler_Umschlag,Veranstaltung_Kieler_Weihnachtsmaerkte,Veranstaltung_Kieler_Woche,Veranstaltung_NOK_Romantika,Veranstaltung_NordArt,Veranstaltung_Seebrueckenfest,Veranstaltung_Sprottentage
1405182,2014-05-18,2,598.067,4,16.5125,13,,,Brötchen,Sonntag,5,2014,,,,False,False,False,False,False,False,False,False
1405192,2014-05-19,2,385.8304,6,13.7625,8,61,,Brötchen,Montag,5,2014,,,,False,False,False,False,False,False,False,False
1405202,2014-05-20,2,345.52618,0,20.725,12,,,Brötchen,Dienstag,5,2014,,,,False,False,False,False,False,False,False,False
1405212,2014-05-21,2,356.72723,2,26.8625,8,,,Brötchen,Mittwoch,5,2014,,,,False,False,False,False,False,False,False,False
1405222,2014-05-22,2,402.54318,0,26.375,8,,,Brötchen,Donnerstag,5,2014,,,,False,False,False,False,False,False,False,False
1405232,2014-05-23,2,410.16678,7,18.0125,12,65,,Brötchen,Freitag,5,2014,,,,False,False,False,False,False,False,False,False
1405242,2014-05-24,2,524.51227,2,17.9625,8,,,Brötchen,Samstag,5,2014,,,,False,False,False,False,False,False,False,False
1405252,2014-05-25,2,597.04724,2,20.4625,11,,,Brötchen,Sonntag,5,2014,,,,False,False,False,False,False,False,False,False
1405262,2014-05-26,2,387.7892,0,19.9625,13,,,Brötchen,Montag,5,2014,,,,False,False,False,False,False,False,False,False
1405272,2014-05-27,2,424.22366,7,12.8875,21,21,,Brötchen,Dienstag,5,2014,,,,False,False,False,False,False,False,False,False
1405282,2014-05-28,2,440.7534,7,10.2,22,21,,Brötchen,Mittwoch,5,2014,,,,False,False,False,False,False,False,False,False
1405292,2014-05-29,2,670.06415,4,12.7,14,,,Brötchen,Donnerstag,5,2014,bundesweit,Schleswig-Holstein,Christi Himmelfahrt,False,False,False,False,False,False,False,False
1405302,2014-05-30,2,543.73425,0,17.9625,13,,,Brötchen,Freitag,5,2014,,,,False,False,False,False,False,False,False,False
1405312,2014-05-31,2,616.2459,3,15.9125,15,,,Brötchen,Samstag,5,2014,,,,False,False,False,False,False,False,False,False
1406012,2014-06-01,2,676.0636,7,13.825,6,21,,Brötchen,Sonntag,6,2014,,,,False,False,False,False,False,False,False,False
1406022,2014-06-02,2,441.05267,0,17.625,9,,,Brötchen,Montag,6,2014,,,,False,False,False,False,False,False,False,False
1406032,2014-06-03,2,416.9468,1,20.0,9,,,Brötchen,Dienstag,6,2014,,,,False,False,False,False,False,False,False,False
1406042,2014-06-04,2,415.71118,1,21.4875,14,,,Brötchen,Mittwoch,6,2014,,,,False,False,False,False,False,False,False,False
1406052,2014-06-05,2,390.57578,5,15.0375,18,65,,Brötchen,Donnerstag,6,2014,,,,True,False,False,False,False,False,False,False
1406062,2014-06-06,2,428.95343,3,19.3125,12,,,Brötchen,Freitag,6,2014,,,,True,False,False,False,False,False,False,True
1406072,2014-06-07,2,753.44354,0,17.9625,8,,,Brötchen,Samstag,6,2014,,,,True,False,False,False,False,False,False,True
1406082,2014-06-08,2,681.18665,6,22.1,12,21,,Brötchen,Sonntag,6,2014,,,,True,False,False,False,False,False,False,True
1406092,2014-06-09,2,808.1268,0,20.6625,10,,,Brötchen,Montag,6,2014,bundesweit,Schleswig-Holstein,Pfingstmontag,False,False,False,False,False,False,False,True
1406102,2014-06-10,2,481.2506,1,25.7875,9,,,Brötchen,Dienstag,6,2014,,,,False,False,False,False,False,False,False,False
1406112,2014-06-11,2,400.74805,7,20.5,8,61,,Brötchen,Mittwoch,6,2014,,,,False,False,False,False,False,False,False,False
1406122,2014-06-12,2,430.92377,4,19.55,12,,,Brötchen,Donnerstag,6,2014,,,,False,False,False,False,False,False,False,False
1406132,2014-06-13,2,469.76013,7,17.45,18,21,,Brötchen,Freitag,6,2014,,,,False,False,False,False,False,False,False,False
1406142,2014-06-14,2,564.1643,1,18.9125,13,,,Brötchen,Samstag,6,2014,,,,False,False,False,False,False,False,False,False
1406152,2014-06-15,2,625.4646,0,19.275,8,,,Brötchen,Sonntag,6,2014,,,,False,False,False,False,False,False,False,False
1406162,2014-06-16,2,433.50595,6,18.3125,10,0,,Brötchen,Montag,6,2014,,,,False,False,False,False,False,False,False,False
1406172,2014-06-17,2,419.6516,1,20.375,7,,,Brötchen,Dienstag,6,2014,,,,False,False,False,False,False,False,False,False
1406182,2014-06-18,2,432.57434,3,19.3,13,,,Brötchen,Mittwoch,6,2014,,,,False,False,False,False,False,False,False,False
1406192,2014-06-19,2,429.95572,7,15.2875,19,21,,Brötchen,Donnerstag,6,2014,,,,False,False,False,False,False,False,False,False
1406202,2014-06-20,2,554.71045,7,15.9875,16,,,Brötchen,Freitag,6,2014,,,,False,False,False,False,False,False,False,False
1406212,2014-06-21,2,691.3021,6,15.5125,18,61,1,Brötchen,Samstag,6,2014,,,,False,False,False,True,False,False,False,False
1406222,2014-06-22,2,687.12744,5,15.7,19,,1,Brötchen,Sonntag,6,2014,,,,False,False,False,True,False,False,False,False
1406232,2014-06-23,2,511.71405,4,16.5,17,,1,Brötchen,Montag,6,2014,,,,False,False,False,True,False,False,False,False
1406242,2014-06-24,2,508.6083,7,14.3625,7,21,1,Brötchen,Dienstag,6,2014,,,,False,False,False,True,False,False,False,False
1406252,2014-06-25,2,517.16925,0,18.4375,10,,1,Brötchen,Mittwoch,6,2014,,,,False,False,False,True,False,False,False,False
1406262,2014-06-26,2,583.7339,6,17.575,8,63,1,Brötchen,Donnerstag,6,2014,,,,False,False,False,True,False,False,False,False
1406272,2014-06-27,2,595.2043,4,20.1625,7,95,1,Brötchen,Freitag,6,2014,,,,False,False,False,True,False,False,False,False
1406282,2014-06-28,2,861.85864,6,16.9625,6,95,1,Brötchen,Samstag,6,2014,,,,False,False,False,True,False,False,False,False
1406292,2014-06-29,2,770.7007,7,17.3125,8,61,1,Brötchen,Sonntag,6,2014,,,,False,False,False,True,False,False,False,False
1406302,2014-06-30,2,465.37024,3,18.3375,12,,,Brötchen,Montag,6,2014,,,,False,False,False,False,False,False,False,False
1407012,2014-07-01,2,394.08298,6,15.6875,14,61,,Brötchen,Dienstag,7,2014,,,,False,False,False,False,False,False,False,False
1407022,2014-07-02,2,409.9898,6,17.1125,15,,,Brötchen,Mittwoch,7,2014,,,,False,False,False,False,False,False,False,False
1407032,2014-07-03,2,417.58252,7,20.4,9,,,Brötchen,Donnerstag,7,2014,,,,False,False,False,False,False,False,False,False
1407042,2014-07-04,2,438.3232,0,26.9375,10,,,Brötchen,Freitag,7,2014,,,,False,False,False,False,False,False,False,False
1407052,2014-07-05,2,576.84296,6,24.5875,10,65,,Brötchen,Samstag,7,2014,,,,False,False,False,False,False,False,False,False
1407062,2014-07-06,2,538.6015,5,25.2375,6,,,Brötchen,Sonntag,7,2014,,,,False,False,False,False,False,False,False,False
1407072,2014-07-07,2,464.43506,5,20.8,10,,,Brötchen,Montag,7,2014,,,,False,False,False,False,False,False,False,False
1407082,2014-07-08,2,497.86987,7,19.6,15,63,,Brötchen,Dienstag,7,2014,,,,False,False,False,False,False,False,False,False
1407092,2014-07-09,2,494.2529,0,24.65,24,5,,Brötchen,Mittwoch,7,2014,,,,False,False,False,False,False,False,False,False
1407102,2014-07-10,2,531.3537,0,24.757141,18,0,,Brötchen,Donnerstag,7,2014,,,,False,False,False,False,False,False,False,False
1407112,2014-07-11,2,574.87665,1,22.9375,18,,,Brötchen,Freitag,7,2014,,,,False,False,False,False,False,False,False,False
1407122,2014-07-12,2,668.27966,0,20.375,12,,,Brötchen,Samstag,7,2014,,,,False,False,False,False,False,False,False,False
1407132,2014-07-13,2,755.5852,7,18.6,10,61,,Brötchen,Sonntag,7,2014,,,,False,False,False,False,False,False,False,False
1407142,2014-07-14,2,549.51654,7,19.45,15,63,,Brötchen,Montag,7,2014,,,,False,False,False,False,False,False,False,False
1407152,2014-07-15,2,544.6277,6,22.2625,9,,,Brötchen,Dienstag,7,2014,,,,False,False,False,False,False,False,False,False
1407162,2014-07-16,2,558.20135,6,19.4125,7,,,Brötchen,Mittwoch,7,2014,,,,False,False,False,False,False,False,False,False
1407172,2014-07-17,2,601.5475,4,22.7625,7,,,Brötchen,Donnerstag,7,2014,,,,False,False,False,False,False,False,False,False
1407182,2014-07-18,2,611.7608,1,26.05,10,,,Brötchen,Freitag,7,2014,,,,False,False,False,False,False,False,False,False
1407192,2014-07-19,2,758.0077,0,28.0625,13,,,Brötchen,Samstag,7,2014,,,,False,False,False,False,False,False,False,False
1407202,2014-07-20,2,780.8842,3,24.3125,15,,,Brötchen,Sonntag,7,2014,,,,False,False,False,False,False,False,False,False
1407212,2014-07-21,2,603.86066,0,23.4875,19,5,,Brötchen,Montag,7,2014,,,,False,False,False,False,False,False,False,False
1407222,2014-07-22,2,613.0266,0,24.9875,14,,,Brötchen,Dienstag,7,2014,,,,False,False,False,False,False,False,False,False
1407232,2014-07-23,2,588.6045,0,25.0,14,,,Brötchen,Mittwoch,7,2014,,,,False,False,False,False,False,False,False,False
1407242,2014-07-24,2,571.881,0,24.8375,11,,,Brötchen,Donnerstag,7,2014,,,,False,False,False,False,False,False,False,False
1407252,2014-07-25,2,570.6299,0,26.325,18,,,Brötchen,Freitag,7,2014,,,,False,False,False,False,False,False,False,False
1407262,2014-07-26,2,685.49945,6,22.375,10,21,,Brötchen,Samstag,7,2014,,,,False,False,False,False,False,False,False,False
1407272,2014-07-27,2,782.17834,3,25.55,12,21,,Brötchen,Sonntag,7,2014,,,,False,False,False,False,False,False,False,False
1407282,2014-07-28,2,630.1709,0,24.7625,7,,,Brötchen,Montag,7,2014,,,,False,False,False,False,False,False,False,False
1407292,2014-07-29,2,613.2068,0,25.35,10,,,Brötchen,Dienstag,7,2014,,,,False,False,False,False,False,False,False,False
1407302,2014-07-30,2,621.0135,6,22.925,12,,,Brötchen,Mittwoch,7,2014,,,,False,False,False,False,False,False,False,False
1407312,2014-07-31,2,600.50134,3,22.4375,12,21,,Brötchen,Donnerstag,7,2014,,,,False,False,False,False,False,False,False,False
1408012,2014-08-01,2,607.94617,1,26.725,8,,,Brötchen,Freitag,8,2014,,,,False,False,False,False,False,False,False,False
1408022,2014-08-02,2,792.653,2,26.0875,12,,,Brötchen,Samstag,8,2014,,,,False,False,False,False,False,False,False,False
1408032,2014-08-03,2,771.2513,5,23.0875,9,63,,Brötchen,Sonntag,8,2014,,,,False,False,False,False,False,False,False,False
1408042,2014-08-04,2,698.0727,6,22.5125,8,,,Brötchen,Montag,8,2014,,,,False,False,False,False,False,False,False,False
1408052,2014-08-05,2,686.6511,5,23.0875,10,,,Brötchen,Dienstag,8,2014,,,,False,False,False,False,False,False,False,False
1408062,2014-08-06,2,716.47705,0,22.825,10,,,Brötchen,Mittwoch,8,2014,,,,False,False,False,False,False,False,False,False
1408072,2014-08-07,2,716.1055,7,20.3125,6,61,,Brötchen,Donnerstag,8,2014,,,,False,False,False,False,False,False,False,False
1408082,2014-08-08,2,758.9905,3,22.725,8,,,Brötchen,Freitag,8,2014,,,,False,False,False,False,False,False,False,False
1408092,2014-08-09,2,874.90674,6,20.1,17,61,,Brötchen,Samstag,8,2014,,,,False,False,False,False,False,False,False,False
1408102,2014-08-10,2,745.2593,6,23.1,12,,,Brötchen,Sonntag,8,2014,,,,False,False,False,False,False,False,False,False
1408112,2014-08-11,2,653.8683,4,20.075,13,21,,Brötchen,Montag,8,2014,,,,False,False,False,False,False,False,False,False
1408122,2014-08-12,2,664.2408,5,16.9125,12,95,,Brötchen,Dienstag,8,2014,,,,False,False,False,False,False,False,False,False
1408132,2014-08-13,2,677.2826,2,20.9375,10,,,Brötchen,Mittwoch,8,2014,,,,False,False,False,False,False,False,False,False
1408142,2014-08-14,2,678.81573,7,18.05,10,65,,Brötchen,Donnerstag,8,2014,,,,False,False,False,False,False,False,False,False
1408152,2014-08-15,2,693.2849,6,18.3625,8,61,,Brötchen,Freitag,8,2014,,,,False,False,False,False,False,False,False,False
1408162,2014-08-16,2,799.7079,6,17.2,15,61,,Brötchen,Samstag,8,2014,,,,False,False,False,False,False,False,False,False
1408182,2014-08-18,2,764.8109,6,15.2,15,61,,Brötchen,Montag,8,2014,,,,False,False,False,False,False,False,False,False
1408192,2014-08-19,2,628.96643,6,14.0875,12,61,,Brötchen,Dienstag,8,2014,,,,False,False,False,False,False,False,False,False
1408202,2014-08-20,2,643.9382,5,15.675,17,21,,Brötchen,Mittwoch,8,2014,,,,False,False,False,False,False,False,False,False
1408212,2014-08-21,2,619.4055,5,16.2625,11,21,,Brötchen,Donnerstag,8,2014,,,,False,False,False,False,False,False,False,False
1408222,2014-08-22,2,648.09705,7,16.325,12,61,,Brötchen,Freitag,8,2014,,,,False,False,False,False,False,False,False,False
1408232,2014-08-23,2,811.1641,4,15.9875,11,21,,Brötchen,Samstag,8,2014,,,,False,False,False,False,False,False,False,False
1408242,2014-08-24,2,861.5032,3,16.3125,20,21,,Brötchen,Sonntag,8,2014,,,,False,False,False,False,False,False,False,False
1408252,2014-08-25,2,453.73065,5,14.7875,13,65,,Brötchen,Montag,8,2014,,,,False,False,False,False,False,False,False,False
1408262,2014-08-26,2,468.64703,3,17.325,7,,,Brötchen,Dienstag,8,2014,,,,False,False,False,False,False,False,False,False
1408272,2014-08-27,2,552.6312,1,19.875,9,,,Brötchen,Mittwoch,8,2014,,,,False,False,False,False,False,False,False,False
1408282,2014-08-28,2,531.7163,0,19.75,9,0,,Brötchen,Donnerstag,8,2014,,,,False,False,False,False,False,False,False,False
1408292,2014-08-29,2,523.69727,5,19.125,12,63,,Brötchen,Freitag,8,2014,,,,False,False,False,False,False,False,False,False
1408302,2014-08-30,2,663.35834,7,17.75,9,61,,Brötchen,Samstag,8,2014,,,,False,False,False,False,False,False,False,False
1408312,2014-08-31,2,636.48566,7,16.375,8,21,,Brötchen,Sonntag,8,2014,,,,False,False,False,False,False,False,False,False
1409012,2014-09-01,2,482.35458,7,17.875,12,61,,Brötchen,Montag,9,2014,,,,False,False,False,False,False,False,False,False
1409022,2014-09-02,2,458.40225,2,18.375,13,,,Brötchen,Dienstag,9,2014,,,,False,False,False,False,False,False,False,False
1409032,2014-09-03,2,472.1002,2,18.75,13,,,Brötchen,Mittwoch,9,2014,,,,False,False,False,False,False,False,False,False
1409042,2014-09-04,2,450.13165,0,20.0,15,,,Brötchen,Donnerstag,9,2014,,,,False,False,False,False,False,False,False,False
1409052,2014-09-05,2,486.12036,2,21.375,10,,,Brötchen,Freitag,9,2014,,,,False,False,False,False,False,False,False,False
1409062,2014-09-06,2,631.7961,2,24.0,5,,,Brötchen,Samstag,9,2014,,,,False,False,False,False,True,False,False,False
1409072,2014-09-07,2,611.7295,5,20.0,6,21,,Brötchen,Sonntag,9,2014,,,,False,False,False,False,False,False,False,False
1409082,2014-09-08,2,362.9435,4,17.375,12,21,,Brötchen,Montag,9,2014,,,,False,False,False,False,False,False,False,False
1409092,2014-09-09,2,417.30966,6,17.125,16,63,,Brötchen,Dienstag,9,2014,,,,False,False,False,False,False,False,False,False
1409102,2014-09-10,2,400.8312,2,18.625,12,,,Brötchen,Mittwoch,9,2014,,,,False,False,False,False,False,False,False,False
1409112,2014-09-11,2,438.949,4,17.375,13,,,Brötchen,Donnerstag,9,2014,,,,False,False,False,False,False,False,False,False
1409122,2014-09-12,2,394.09708,1,18.25,11,,,Brötchen,Freitag,9,2014,,,,False,False,False,False,False,False,False,False
1409132,2014-09-13,2,579.44183,7,17.0,12,,,Brötchen,Samstag,9,2014,,,,False,False,False,False,False,False,False,False
1409142,2014-09-14,2,567.7003,7,17.625,14,61,,Brötchen,Sonntag,9,2014,,,,False,False,False,False,False,False,False,False
1409152,2014-09-15,2,329.77112,2,19.75,13,,,Brötchen,Montag,9,2014,,,,False,False,False,False,False,False,False,False
1409162,2014-09-16,2,398.17596,0,20.125,13,,,Brötchen,Dienstag,9,2014,,,,False,False,False,False,False,False,False,False
1409172,2014-09-17,2,397.84784,1,19.875,18,,,Brötchen,Mittwoch,9,2014,,,,False,False,False,False,False,False,False,False
1409182,2014-09-18,2,397.17892,0,20.5,13,,,Brötchen,Donnerstag,9,2014,,,,False,False,False,False,False,False,False,False
1409192,2014-09-19,2,402.2449,0,20.75,9,5,,Brötchen,Freitag,9,2014,,,,False,False,False,False,False,False,False,False
1409202,2014-09-20,2,569.826,3,19.375,7,10,,Brötchen,Samstag,9,2014,,,,False,False,False,False,False,False,False,False
1409212,2014-09-21,2,602.71136,4,17.0,15,21,,Brötchen,Sonntag,9,2014,,,,False,False,False,False,False,False,False,False
1409222,2014-09-22,2,381.1055,6,13.0,17,21,,Brötchen,Montag,9,2014,,,,False,False,False,False,False,False,False,False
1409232,2014-09-23,2,395.31174,4,14.75,6,,,Brötchen,Dienstag,9,2014,,,,False,False,False,False,False,False,False,False
1409242,2014-09-24,2,366.5737,7,15.375,10,63,,Brötchen,Mittwoch,9,2014,,,,False,False,False,False,False,False,False,False
1409252,2014-09-25,2,354.84076,7,14.5,17,61,,Brötchen,Donnerstag,9,2014,,,,False,False,False,False,False,False,False,False
1409262,2014-09-26,2,379.34494,7,16.75,13,61,,Brötchen,Freitag,9,2014,,,,False,False,False,False,False,False,False,False
1409272,2014-09-27,2,474.89365,2,16.375,14,,,Brötchen,Samstag,9,2014,,,,False,False,False,False,False,False,False,False
1409282,2014-09-28,2,531.9383,4,18.5,7,,,Brötchen,Sonntag,9,2014,,,,False,False,False,False,False,False,False,False
1409292,2014-09-29,2,383.18954,6,18.125,6,,,Brötchen,Montag,9,2014,,,,False,False,False,False,False,False,False,False
1409302,2014-09-30,2,419.2954,7,16.5,5,61,,Brötchen,Dienstag,9,2014,,,,False,False,False,False,False,False,False,False
1410012,2014-10-01,2,416.00143,6,17.75,6,10,,Brötchen,Mittwoch,10,2014,,,,False,False,False,False,False,False,False,False
1410022,2014-10-02,2,441.7373,6,18.0,6,,,Brötchen,Donnerstag,10,2014,,,,False,False,False,False,False,False,False,False
1410032,2014-10-03,2,707.7397,3,20.0,6,10,,Brötchen,Freitag,10,2014,bundesweit,Schleswig-Holstein,Tag der Deutschen Einheit,False,False,False,False,False,False,False,False
1410042,2014-10-04,2,677.8221,0,18.5,8,5,,Brötchen,Samstag,10,2014,,,,False,False,False,False,False,False,False,False
1410052,2014-10-05,2,773.7384,1,16.25,7,,,Brötchen,Sonntag,10,2014,,,,False,False,False,False,False,False,False,False
1410062,2014-10-06,2,469.0888,2,15.75,15,10,,Brötchen,Montag,10,2014,,,,False,False,False,False,False,False,False,False
1410072,2014-10-07,2,484.57858,7,13.0,10,65,,Brötchen,Dienstag,10,2014,,,,False,False,False,False,False,False,False,False
1410082,2014-10-08,2,470.17474,6,14.125,10,61,,Brötchen,Mittwoch,10,2014,,,,False,False,False,False,False,False,False,False
1410092,2014-10-09,2,487.35742,5,17.875,10,,,Brötchen,Donnerstag,10,2014,,,,False,False,False,False,False,False,False,False
1410102,2014-10-10,2,472.06897,4,16.375,10,,,Brötchen,Freitag,10,2014,,,,False,False,False,False,False,False,False,False
1410112,2014-10-11,2,570.93335,3,17.0,5,,,Brötchen,Samstag,10,2014,,,,False,False,False,False,False,False,False,False
1410122,2014-10-12,2,599.26514,5,15.125,7,20,,Brötchen,Sonntag,10,2014,,,,False,False,False,False,False,False,False,False
1410132,2014-10-13,2,451.01083,7,12.625,12,63,,Brötchen,Montag,10,2014,,,,False,False,False,False,False,False,False,False
1410142,2014-10-14,2,448.67032,6,14.0,5,61,,Brötchen,Dienstag,10,2014,,,,False,False,False,False,False,False,False,False
1410152,2014-10-15,2,512.1308,7,13.875,6,21,,Brötchen,Mittwoch,10,2014,,,,False,False,False,False,False,False,False,False
1410162,2014-10-16,2,442.3691,7,13.5,6,61,,Brötchen,Donnerstag,10,2014,,,,False,False,False,False,False,False,False,False
1410172,2014-10-17,2,466.8027,7,14.375,10,65,,Brötchen,Freitag,10,2014,,,,False,False,False,False,False,False,False,False
1410182,2014-10-18,2,704.51337,7,15.25,7,21,,Brötchen,Samstag,10,2014,,,,False,False,False,False,False,False,False,False
1410192,2014-10-19,2,641.16516,7,17.375,13,95,,Brötchen,Sonntag,10,2014,,,,False,False,False,False,False,False,False,False
1410202,2014-10-20,2,384.84183,6,14.625,18,61,,Brötchen,Montag,10,2014,,,,False,False,False,False,False,False,False,False
1410212,2014-10-21,2,407.36234,7,12.5,9,63,,Brötchen,Dienstag,10,2014,,,,False,False,False,False,False,False,False,False
1410222,2014-10-22,2,418.31146,6,13.0,12,0,,Brötchen,Mittwoch,10,2014,,,,False,False,False,False,False,False,False,False
