,Unnamed: 0,Datum,KielerWoche,id,Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode
2635,2563,2015-07-29,,1507292.0,2.0,579.295922313804,,,,
2636,2564,2015-07-30,,1507302.0,2.0,565.527307888753,,,,
2637,2565,2015-07-31,,1507312.0,2.0,642.086323539373,,,,
2638,2566,2015-08-01,,1508012.0,2.0,713.621778934724,,,,
2639,2567,2015-08-02,,1508022.0,2.0,781.185854004288,,,,
2640,2568,2015-08-03,,1508032.0,2.0,626.831725112069,,,,
2641,2569,2015-08-04,,1508042.0,2.0,601.373326416756,,,,
2642,2570,2015-08-05,,1508052.0,2.0,616.704465064561,,,,
2643,2571,2015-08-06,,1508062.0,2.0,637.800836478639,,,,
2644,2572,2015-08-07,,1508072.0,2.0,663.665647701062,,,,
2645,2573,2015-08-08,,1508082.0,2.0,708.839463184239,,,,
2646,2574,2015-08-09,,1508092.0,2.0,591.671146288595,,,,
2647,2575,2015-08-10,,1508102.0,2.0,594.76210118618,,,,
2648,2576,2015-08-11,,1508112.0,2.0,544.020362022611,,,,
2649,2577,2015-08-12,,1508122.0,2.0,545.01956668171,,,,
2650,2578,2015-08-13,,1508132.0,2.0,583.360345249005,,,,
2651,2579,2015-08-14,,1508142.0,2.0,554.667565714253,,,,
2652,2580,2015-08-15,,1508152.0,2.0,663.39667410597,,,,
2653,2581,2015-08-16,,1508162.0,2.0,590.489204564676,,,,
2654,2582,2015-08-17,,1508172.0,2.0,450.920128263096,,,,
2655,2583,2015-08-18,,1508182.0,2.0,523.448950264901,,,,
2656,2584,2015-08-19,,1508192.0,2.0,490.674067203851,,,,
2657,2585,2015-08-20,,1508202.0,2.0,504.081147710709,,,,
2658,2586,2015-08-21,,1508212.0,2.0,544.022008883632,,,,
2659,2587,2015-08-22,,1508222.0,2.0,702.931855454761,,,,
2660,2588,2015-08-23,,1508232.0,2.0,649.688467416964,,,,
2661,2589,2015-08-24,,1508242.0,2.0,452.009690636085,,,,
2662,2590,2015-08-25,,1508252.0,2.0,470.207032832021,,,,
2663,2591,2015-08-26,,1508262.0,2.0,455.605966636962,,,,
2664,2592,2015-08-27,,1508272.0,2.0,413.885988542687,,,,
2665,2593,2015-08-28,,1508282.0,2.0,476.398072412663,,,,
2666,2594,2015-08-29,,1508292.0,2.0,564.048419158283,,,,
2667,2595,2015-08-30,,1508302.0,2.0,539.736641041383,,,,
2668,2596,2015-08-31,,1508312.0,2.0,393.617421433248,,,,
2669,2597,2015-09-01,,1509012.0,2.0,341.592585917743,,,,
2670,2598,2015-09-02,,1509022.0,2.0,343.529213049574,,,,
2671,2599,2015-09-03,,1509032.0,2.0,364.2487486097,,,,
2672,2600,2015-09-04,,1509042.0,2.0,348.1661813862,,,,
2673,2601,2015-09-05,,1509052.0,2.0,489.485517572011,,,,
2674,2602,2015-09-06,,1509062.0,2.0,502.44714208799,,,,
2675,2603,2015-09-07,,1509072.0,2.0,394.644880949285,,,,
2676,2604,2015-09-08,,1509082.0,2.0,351.131949782145,,,,
2677,2605,2015-09-09,,1509092.0,2.0,376.926779721908,,,,
2678,2606,2015-09-10,,1509102.0,2.0,389.614304848778,,,,
2679,2607,2015-09-11,,1509112.0,2.0,370.834526663937,,,,
2680,2608,2015-09-12,,1509122.0,2.0,535.735851383828,,,,
2681,2609,2015-09-13,,1509132.0,2.0,500.251121182591,,,,
2682,2610,2015-09-14,,1509142.0,2.0,344.444831213055,,,,
2683,2611,2015-09-15,,1509152.0,2.0,393.952752737191,,,,
2684,2612,2015-09-16,,1509162.0,2.0,319.876606857062,,,,
2685,2613,2015-09-17,,1509172.0,2.0,339.29368224101,,,,
2686,2614,2015-09-18,,1509182.0,2.0,352.790180923934,,,,
2687,2615,2015-09-19,,1509192.0,2.0,489.258808159457,,,,
2688,2616,2015-09-20,,1509202.0,2.0,513.530323638994,,,,
2689,2617,2015-09-21,,1509212.0,2.0,341.999724265438,,,,
2690,2618,2015-09-22,,1509222.0,2.0,341.945995080269,,,,
2691,2619,2015-09-23,,1509232.0,2.0,330.659883041061,,,,
2692,2620,2015-09-24,,1509242.0,2.0,331.504415119153,,,,
2693,2621,2015-09-25,,1509252.0,2.0,345.480200670974,,,,
2694,2622,2015-09-26,,1509262.0,2.0,516.867082419223,,,,
2695,2623,2015-09-27,,1509272.0,2.0,474.080062196284,,,,
2696,2624,2015-09-28,,1509282.0,2.0,337.127014231803,,,,
2697,2625,2015-09-29,,1509292.0,2.0,331.727598762738,,,,
2698,2626,2015-09-30,,1509302.0,2.0,314.143853841003,,,,
2699,2627,2015-10-01,,1510012.0,2.0,335.045744545908,,,,
2700,2628,2015-10-02,,1510022.0,2.0,354.775507335419,,,,
2701,2629,2015-10-03,,1510032.0,2.0,473.947428461761,,,,
2702,2630,2015-10-04,,1510042.0,2.0,523.195446240805,,,,
2703,2631,2015-10-05,,1510052.0,2.0,377.265838211666,,,,
2704,2632,2015-10-06,,1510062.0,2.0,354.961577916475,,,,
2705,2633,2015-10-07,,1510072.0,2.0,360.31000218759,,,,
2706,2634,2015-10-08,,1510082.0,2.0,322.607112704729,,,,
2707,2635,2015-10-09,,1510092.0,2.0,368.419818568006,,,,
2708,2636,2015-10-10,,1510102.0,2.0,443.62330984219,,,,
2709,2637,2015-10-11,,1510112.0,2.0,557.722976595955,,,,
2710,2638,2015-10-12,,1510122.0,2.0,377.926547877883,,,,
2711,2639,2015-10-13,,1510132.0,2.0,346.374494406459,,,,
2712,2640,2015-10-14,,1510142.0,2.0,372.052820131498,,,,
2713,2641,2015-10-15,,1510152.0,2.0,345.970837991214,,,,
2714,2642,2015-10-16,,1510162.0,2.0,384.203133289552,,,,
2715,2643,2015-10-17,,1510172.0,2.0,521.130431805683,,,,
2716,2644,2015-10-18,,1510182.0,2.0,453.288658341532,,,,
2717,2645,2015-10-19,,1510192.0,2.0,398.122768822511,,,,
2718,2646,2015-10-20,,1510202.0,2.0,366.38967283357,,,,
2719,2647,2015-10-21,,1510212.0,2.0,394.596128794788,,,,
2720,2648,2015-10-22,,1510222.0,2.0,409.101520904092,,,,
2721,2649,2015-10-23,,1510232.0,2.0,430.883786231859,,,,
2722,2650,2015-10-24,,1510242.0,2.0,463.36098285518,,,,
2723,2651,2015-10-25,,1510252.0,2.0,384.851426907233,,,,
2724,2652,2015-10-26,,1510262.0,2.0,328.738163480579,,,,
2725,2653,2015-10-27,,1510272.0,2.0,331.472015657754,,,,
2726,2654,2015-10-28,,1510282.0,2.0,304.006515491702,,,,
2727,2655,2015-10-29,,1510292.0,2.0,306.427920731397,,,,
2728,2656,2015-10-30,,1510302.0,2.0,337.09962010326,,,,
2729,2657,2015-10-31,,1510312.0,2.0,377.801673947832,,,,
2730,2658,2015-11-01,,1511012.0,2.0,469.026184716499,,,,
2731,2659,2015-11-02,,1511022.0,2.0,285.156333256917,,,,
2732,2660,2015-11-03,,1511032.0,2.0,227.368950308808,,,,
2733,2661,2015-11-04,,1511042.0,2.0,256.059850846365,,,,
2734,2662,2015-11-05,,1511052.0,2.0,274.749839438109,,,,
2735,2663,2015-11-06,,1511062.0,2.0,246.392025222422,,,,
2736,2664,2015-11-07,,1511072.0,2.0,350.222831381163,,,,
2737,2665,2015-11-08,,1511082.0,2.0,466.540193942821,,,,
2738,2666,2015-11-09,,1511092.0,2.0,266.493884189038,,,,
2739,2667,2015-11-10,,1511102.0,2.0,237.906672638622,,,,
2740,2668,2015-11-11,,1511112.0,2.0,214.420897950301,,,,
2741,2669,2015-11-12,,1511122.0,2.0,240.965897111926,,,,
2742,2670,2015-11-13,,1511132.0,2.0,264.15177278786,,,,
2743,2671,2015-11-14,,1511142.0,2.0,347.614033858304,,,,
2744,2672,2015-11-15,,1511152.0,2.0,483.160689627582,,,,
2745,2673,2015-11-16,,1511162.0,2.0,257.912087518437,,,,
2746,2674,2015-11-17,,1511172.0,2.0,236.556165735368,,,,
2747,2675,2015-11-18,,1511182.0,2.0,198.911870818593,,,,
2748,2676,2015-11-19,,1511192.0,2.0,243.788203213012,,,,
2749,2677,2015-11-20,,1511202.0,2.0,227.863733533634,,,,
2750,2678,2015-11-21,,1511212.0,2.0,364.001891067586,,,,
2751,2679,2015-11-22,,1511222.0,2.0,412.356910869242,,,,
2752,2680,2015-11-23,,1511232.0,2.0,252.705465822807,,,,
2753,2681,2015-11-24,,1511242.0,2.0,253.437861780942,,,,
2754,2682,2015-11-25,,1511252.0,2.0,255.115425796983,,,,
2755,2683,2015-11-26,,1511262.0,2.0,275.094910670148,,,,
2756,2684,2015-11-27,,1511272.0,2.0,283.115432286782,,,,
2757,2685,2015-11-28,,1511282.0,2.0,403.083011014191,,,,
2758,2686,2015-11-29,,1511292.0,2.0,481.333773696359,,,,
2759,2687,2015-11-30,,1511302.0,2.0,288.123644467983,,,,
2760,2688,2015-12-01,,1512012.0,2.0,251.710213001089,,,,
2761,2689,2015-12-02,,1512022.0,2.0,223.700501598317,,,,
2762,2690,2015-12-03,,1512032.0,2.0,271.393516674893,,,,
2763,2691,2015-12-04,,1512042.0,2.0,223.004926208522,,,,
2764,2692,2015-12-05,,1512052.0,2.0,376.387257691091,,,,
2765,2693,2015-12-06,,1512062.0,2.0,491.74583143461,,,,
2766,2694,2015-12-07,,1512072.0,2.0,238.587801055645,,,,
2767,2695,2015-12-08,,1512082.0,2.0,259.237368045978,,,,
2768,2696,2015-12-09,,1512092.0,2.0,261.967843681113,,,,
2769,2697,2015-12-10,,1512102.0,2.0,275.871019893576,,,,
2770,2698,2015-12-11,,1512112.0,2.0,257.995780454492,,,,
2771,2699,2015-12-12,,1512122.0,2.0,416.865761579601,,,,
2772,2700,2015-12-13,,1512132.0,2.0,456.754742945117,,,,
2773,2701,2015-12-14,,1512142.0,2.0,202.61788967914,,,,
2774,2702,2015-12-15,,1512152.0,2.0,238.987287986511,,,,
2775,2703,2015-12-16,,1512162.0,2.0,239.155705804931,,,,
2776,2704,2015-12-17,,1512172.0,2.0,266.802079117368,,,,
2777,2705,2015-12-18,,1512182.0,2.0,247.565727389495,,,,
2778,2706,2015-12-19,,1512192.0,2.0,326.552122517566,,,,
2779,2707,2015-12-20,,1512202.0,2.0,368.79655844807,,,,
2780,2708,2015-12-21,,1512212.0,2.0,249.442416541576,,,,
2781,2709,2015-12-22,,1512222.0,2.0,298.307772523706,,,,
2782,2710,2015-12-23,,1512232.0,2.0,328.219884484061,,,,
2783,2711,2015-12-24,,1512242.0,2.0,395.242017468912,,,,
2784,2712,2015-12-27,,1512272.0,2.0,426.706629411613,,,,
2785,2713,2015-12-28,,1512282.0,2.0,380.798137500876,,,,
2786,2714,2015-12-29,,1512292.0,2.0,410.805384325764,,,,
2787,2715,2015-12-30,,1512302.0,2.0,534.795914565585,,,,
2788,2716,2015-12-31,,1512312.0,2.0,643.674702906675,,,,
2789,2717,2016-01-02,,1601022.0,2.0,534.255462379152,,,,
2790,2718,2016-01-03,,1601032.0,2.0,436.582470124766,,,,
2791,2719,2016-01-04,,1601042.0,2.0,283.580198278466,,,,
2792,2720,2016-01-05,,1601052.0,2.0,291.599756968942,,,,
2793,2721,2016-01-06,,1601062.0,2.0,255.147894787261,,,,
2794,2722,2016-01-07,,1601072.0,2.0,231.157221388404,,,,
2795,2723,2016-01-08,,1601082.0,2.0,240.732081245657,,,,
2796,2724,2016-01-09,,1601092.0,2.0,310.19021362033,,,,
2797,2725,2016-01-10,,1601102.0,2.0,410.089486410343,,,,
2798,2726,2016-01-11,,1601112.0,2.0,230.99605551649,,,,
2799,2727,2016-01-12,,1601122.0,2.0,209.647066822165,,,,
2800,2728,2016-01-13,,1601132.0,2.0,212.715205906421,,,,
2801,2729,2016-01-14,,1601142.0,2.0,245.041703770516,,,,
2802,2730,2016-01-15,,1601152.0,2.0,265.688670335341,,,,
2803,2731,2016-01-16,,1601162.0,2.0,294.730277690986,,,,
2804,2732,2016-01-17,,1601172.0,2.0,416.27974422688,,,,
2805,2733,2016-01-18,,1601182.0,2.0,196.76012234694,,,,
2806,2734,2016-01-19,,1601192.0,2.0,207.412383271762,,,,
2807,2735,2016-01-20,,1601202.0,2.0,233.00854277551,,,,
2808,2736,2016-01-21,,1601212.0,2.0,222.627075082388,,,,
2809,2737,2016-01-22,,1601222.0,2.0,246.118891098791,,,,
2810,2738,2016-01-23,,1601232.0,2.0,273.076862089786,,,,
2811,2739,2016-01-24,,1601242.0,2.0,387.324227337581,,,,
2812,2740,2016-01-25,,1601252.0,2.0,248.99728128206,,,,
2813,2741,2016-01-26,,1601262.0,2.0,221.127801890975,,,,
2814,2742,2016-01-27,,1601272.0,2.0,226.325022919998,,,,
2815,2743,2016-01-28,,1601282.0,2.0,236.14096812416,,,,
2816,2744,2016-01-29,,1601292.0,2.0,267.454875544475,,,,
2817,2745,2016-01-30,,1601302.0,2.0,329.964997391404,,,,
2818,2746,2016-01-31,,1601312.0,2.0,382.123533692755,,,,
2819,2747,2016-02-01,,1602012.0,2.0,320.500473747742,,,,
2820,2748,2016-02-02,,1602022.0,2.0,334.195166966653,,,,
2821,2749,2016-02-03,,1602032.0,2.0,295.824206669011,,,,
2822,2750,2016-02-04,,1602042.0,2.0,341.286700292853,,,,
2823,2751,2016-02-05,,1602052.0,2.0,287.795395648607,,,,
2824,2752,2016-02-06,,1602062.0,2.0,474.051333102261,,,,
2825,2753,2016-02-07,,1602072.0,2.0,579.707767204789,,,,
2826,2754,2016-02-08,,1602082.0,2.0,244.238888656956,,,,
2827,2755,2016-02-09,,1602092.0,2.0,291.262085727926,,,,
2828,2756,2016-02-10,,1602102.0,2.0,257.330664582919,,,,
2829,2757,2016-02-11,,1602112.0,2.0,297.503299343127,,,,
2830,2758,2016-02-12,,1602122.0,2.0,240.946116831232,,,,
2831,2759,2016-02-13,,1602132.0,2.0,426.139933426771,,,,
2832,2760,2016-02-14,,1602142.0,2.0,468.275277107278,,,,
2833,2761,2016-02-15,,1602152.0,2.0,290.195276965657,,,,
2834,2762,2016-02-16,,1602162.0,2.0,275.870590746456,,,,
2835,2763,2016-02-17,,1602172.0,2.0,282.850720027412,,,,
2836,2764,2016-02-18,,1602182.0,2.0,328.449175370905,,,,
2837,2765,2016-02-19,,1602192.0,2.0,322.078092028064,,,,
2838,2766,2016-02-20,,1602202.0,2.0,443.775109403269,,,,
2839,2767,2016-02-21,,1602212.0,2.0,498.815874652613,,,,
2840,2768,2016-02-22,,1602222.0,2.0,236.927035507922,,,,
2841,2769,2016-02-23,,1602232.0,2.0,260.990205479987,,,,
2842,2770,2016-02-24,,1602242.0,2.0,242.649924353059,,,,
2843,2771,2016-02-25,,1602252.0,2.0,237.155536345003,,,,
2844,2772,2016-02-26,,1602262.0,2.0,254.772713211861,,,,
2845,2773,2016-02-27,,1602272.0,2.0,344.439727506896,,,,
2846,2774,2016-02-28,,1602282.0,2.0,475.067504097736,,,,
2847,2775,2016-02-29,,1602292.0,2.0,213.574073422175,,,,
2848,2776,2016-03-01,,1603012.0,2.0,227.734771550322,,,,
2849,2777,2016-03-02,,1603022.0,2.0,222.095648232034,,,,
2850,2778,2016-03-03,,1603032.0,2.0,229.046716982771,,,,
2851,2779,2016-03-04,,1603042.0,2.0,219.883104831763,,,,
2852,2780,2016-03-05,,1603052.0,2.0,307.355804230078,,,,
2853,2781,2016-03-06,,1603062.0,2.0,424.997870111198,,,,
2854,2782,2016-03-07,,1603072.0,2.0,261.046920938025,,,,
2855,2783,2016-03-08,,1603082.0,2.0,266.517131416557,,,,
2856,2784,2016-03-09,,1603092.0,2.0,271.328765064048,,,,
2857,2785,2016-03-10,,1603102.0,2.0,293.908820913272,,,,
2858,2786,2016-03-11,,1603112.0,2.0,254.5335408235,,,,
2859,2787,2016-03-12,,1603122.0,2.0,369.210704930203,,,,
2860,2788,2016-03-13,,1603132.0,2.0,457.374192354555,,,,
2861,2789,2016-03-14,,1603142.0,2.0,248.430200784947,,,,
2862,2790,2016-03-15,,1603152.0,2.0,274.617100464435,,,,
2863,2791,2016-03-16,,1603162.0,2.0,284.674093245276,,,,
2864,2792,2016-03-17,,1603172.0,2.0,292.66701959477,,,,
2865,2793,2016-03-18,,1603182.0,2.0,271.254945413232,,,,
2866,2794,2016-03-19,,1603192.0,2.0,380.23741771866,,,,
2867,2795,2016-03-20,,1603202.0,2.0,527.51544193685,,,,
2868,2796,2016-03-21,,1603212.0,2.0,270.390507218686,,,,
2869,2797,2016-03-22,,1603222.0,2.0,305.474521378648,,,,
2870,2798,2016-03-23,,1603232.0,2.0,328.778860928535,,,,
2871,2799,2016-03-26,,1603262.0,2.0,603.695640303816,,,,
2872,2800,2016-03-27,,1603272.0,2.0,684.171162722579,,,,
2873,2801,2016-03-28,,1603282.0,2.0,593.601919712894,,,,
2874,2802,2016-03-29,,1603292.0,2.0,384.312439396431,,,,
2875,2803,2016-03-30,,1603302.0,2.0,337.623139607796,,,,
2876,2804,2016-03-31,,1603312.0,2.0,368.852751120523,,,,
2877,2805,2016-04-01,,1604012.0,2.0,369.569826021304,,,,
2878,2806,2016-04-02,,1604022.0,2.0,436.278040312197,,,,
2879,2807,2016-04-03,,1604032.0,2.0,401.200597393477,,,,
2880,2808,2016-04-04,,1604042.0,2.0,261.63640016653,,,,
2881,2809,2016-04-05,,1604052.0,2.0,246.716621441029,,,,
2882,2810,2016-04-06,,1604062.0,2.0,285.481476537921,,,,
2883,2811,2016-04-07,,1604072.0,2.0,281.790814958438,,,,
2884,2812,2016-04-08,,1604082.0,2.0,256.02856475427,,,,
2885,2813,2016-04-09,,1604092.0,2.0,350.321119468727,,,,
2886,2814,2016-04-10,,1604102.0,2.0,396.748147555459,,,,
2887,2815,2016-04-11,,1604112.0,2.0,266.366625292038,,,,
2888,2816,2016-04-12,,1604122.0,2.0,258.442290134172,,,,
2889,2817,2016-04-13,,1604132.0,2.0,264.607767409568,,,,
2890,2818,2016-04-14,,1604142.0,2.0,265.260826538153,,,,
2891,2819,2016-04-15,,1604152.0,2.0,252.480598904069,,,,
2892,2820,2016-04-16,,1604162.0,2.0,343.737114318693,,,,
2893,2821,2016-04-17,,1604172.0,2.0,414.521614252364,,,,
2894,2822,2016-04-18,,1604182.0,2.0,278.295779079878,,,,
2895,2823,2016-04-19,,1604192.0,2.0,246.549064599033,,,,
2896,2824,2016-04-20,,1604202.0,2.0,237.679797411646,,,,
2897,2825,2016-04-21,,1604212.0,2.0,275.748854017986,,,,
2898,2826,2016-04-22,,1604222.0,2.0,275.38376345089,,,,
2899,2827,2016-04-23,,1604232.0,2.0,332.231280619225,,,,
2900,2828,2016-04-24,,1604242.0,2.0,390.150348783304,,,,
2901,2829,2016-04-25,,1604252.0,2.0,291.664653265081,,,,
2902,2830,2016-04-26,,1604262.0,2.0,259.458654116745,,,,
2903,2831,2016-04-27,,1604272.0,2.0,245.398926176158,,,,
2904,2832,2016-04-28,,1604282.0,2.0,253.333171941653,,,,
2905,2833,2016-04-29,,1604292.0,2.0,303.736923397452,,,,
2906,2834,2016-04-30,,1604302.0,2.0,358.802853523612,,,,
2907,2835,2016-05-01,,1605012.0,2.0,482.578324661218,,,,
2908,2836,2016-05-02,,1605022.0,2.0,320.995419915468,,,,
2909,2837,2016-05-03,,1605032.0,2.0,289.708731482993,,,,
2910,2838,2016-05-04,,1605042.0,2.0,340.854574986743,,,,
2911,2839,2016-05-05,,1605052.0,2.0,520.85778075021,,,,
2912,2840,2016-05-06,,1605062.0,2.0,549.571974612779,,,,
2913,2841,2016-05-07,,1605072.0,2.0,513.379310537856,,,,
2914,2842,2016-05-08,,1605082.0,2.0,603.774496490781,,,,
2915,2843,2016-05-09,,1605092.0,2.0,316.234375653089,,,,
2916,2844,2016-05-10,,1605102.0,2.0,305.219598795191,,,,
2917,2845,2016-05-11,,1605112.0,2.0,309.345908790116,,,,
2918,2846,2016-05-12,,1605122.0,2.0,322.631252723179,,,,
2919,2847,2016-05-13,,1605132.0,2.0,329.450437716182,,,,
2920,2848,2016-05-14,,1605142.0,2.0,451.821867120768,,,,
2921,2849,2016-05-15,,1605152.0,2.0,522.220037792634,,,,
2922,2850,2016-05-16,,1605162.0,2.0,571.613453642502,,,,
2923,2851,2016-05-17,,1605172.0,2.0,399.004465280682,,,,
2924,2852,2016-05-18,,1605182.0,2.0,374.186876677991,,,,
2925,2853,2016-05-19,,1605192.0,2.0,332.185760629374,,,,
2926,2854,2016-05-20,,1605202.0,2.0,349.453247646396,,,,
2927,2855,2016-05-21,,1605212.0,2.0,417.308630991789,,,,
2928,2856,2016-05-22,,1605222.0,2.0,399.272621728124,,,,
2929,2857,2016-05-23,,1605232.0,2.0,339.099125176726,,,,
2930,2858,2016-05-24,,1605242.0,2.0,297.823624960247,,,,
2931,2859,2016-05-25,,1605252.0,2.0,275.388396878139,,,,
2932,2860,2016-05-26,,1605262.0,2.0,382.775874053643,,,,
2933,2861,2016-05-27,,1605272.0,2.0,428.082278565753,,,,
2934,2862,2016-05-28,,1605282.0,2.0,475.9291538663,,,,
2935,2863,2016-05-29,,1605292.0,2.0,536.394778519185,,,,
2936,2864,2016-05-30,,1605302.0,2.0,352.200537133603,,,,
2937,2865,2016-05-31,,1605312.0,2.0,336.967608768399,,,,
2938,2866,2016-06-01,,1606012.0,2.0,329.675592570305,,,,
2939,2867,2016-06-02,,1606022.0,2.0,300.201116439216,,,,
2940,2868,2016-06-03,,1606032.0,2.0,360.161707281065,,,,
2941,2869,2016-06-04,,1606042.0,2.0,484.977536743856,,,,
2942,2870,2016-06-05,,1606052.0,2.0,505.183025938884,,,,
2943,2871,2016-06-06,,1606062.0,2.0,336.086485363912,,,,
2944,2872,2016-06-07,,1606072.0,2.0,335.422218343796,,,,
2945,2873,2016-06-08,,1606082.0,2.0,359.982420677576,,,,
2946,2874,2016-06-09,,1606092.0,2.0,346.890563142984,,,,
2947,2875,2016-06-10,,1606102.0,2.0,382.462286135426,,,,
2948,2876,2016-06-11,,1606112.0,2.0,411.583071431955,,,,
2949,2877,2016-06-12,,1606122.0,2.0,493.709599656085,,,,
2950,2878,2016-06-13,,1606132.0,2.0,321.713222457414,,,,
2951,2879,2016-06-14,,1606142.0,2.0,306.10547510178,,,,
2952,2880,2016-06-15,,1606152.0,2.0,279.035829075679,,,,
2953,2881,2016-06-16,,1606162.0,2.0,305.679673037153,,,,
2954,2882,2016-06-17,,1606172.0,2.0,349.831794411109,,,,
2955,2883,2016-06-18,,1606182.0,2.0,455.115566690297,,,,
2956,2884,2016-06-19,,1606192.0,2.0,515.510722561944,,,,
2957,2885,2016-06-20,,1606202.0,2.0,414.129888774016,,,,
2958,2886,2016-06-21,,1606212.0,2.0,390.81874030213,,,,
2959,2887,2016-06-22,,1606222.0,2.0,437.625292013129,,,,
2960,2888,2016-06-23,,1606232.0,2.0,444.85642620105,,,,
2961,2889,2016-06-24,,1606242.0,2.0,504.789708077128,,,,
2962,2890,2016-06-25,,1606252.0,2.0,770.940264429072,,,,
2963,2891,2016-06-26,,1606262.0,2.0,673.058408685448,,,,
2964,2892,2016-06-27,,1606272.0,2.0,457.726032088298,,,,
2965,2893,2016-06-28,,1606282.0,2.0,402.680603677028,,,,
2966,2894,2016-06-29,,1606292.0,2.0,370.9905058322,,,,
2967,2895,2016-06-30,,1606302.0,2.0,402.024053504751,,,,
2968,2896,2016-07-01,,1607012.0,2.0,359.955266934243,,,,
2969,2897,2016-07-02,,1607022.0,2.0,458.046656207515,,,,
2970,2898,2016-07-03,,1607032.0,2.0,549.801708096745,,,,
2971,2899,2016-07-04,,1607042.0,2.0,366.052910892549,,,,
2972,2900,2016-07-05,,1607052.0,2.0,390.290376373584,,,,
2973,2901,2016-07-06,,1607062.0,2.0,423.119096446191,,,,
2974,2902,2016-07-08,,1607082.0,2.0,406.844268769529,,,,
2975,2903,2016-07-09,,1607092.0,2.0,411.184304372527,,,,
2976,2904,2016-07-10,,1607102.0,2.0,603.862275871903,,,,
2977,2905,2016-07-11,,1607112.0,2.0,434.120775058025,,,,
2978,2906,2016-07-12,,1607122.0,2.0,442.540104956313,,,,
2979,2907,2016-07-13,,1607132.0,2.0,441.154248420539,,,,
2980,2908,2016-07-14,,1607142.0,2.0,477.904668200072,,,,
2981,2909,2016-07-15,,1607152.0,2.0,455.61544571849,,,,
2982,2910,2016-07-16,,1607162.0,2.0,501.587558806011,,,,
2983,2911,2016-07-17,,1607172.0,2.0,666.527946705603,,,,
2984,2912,2016-07-19,,1607192.0,2.0,498.531530465481,,,,
2985,2913,2016-07-20,,1607202.0,2.0,504.911090771417,,,,
2986,2914,2016-07-21,,1607212.0,2.0,518.05696353344,,,,
2987,2915,2016-07-22,,1607222.0,2.0,552.606019978418,,,,
2988,2916,2016-07-23,,1607232.0,2.0,649.673625708709,,,,
2989,2917,2016-07-24,,1607242.0,2.0,642.671545332675,,,,
2990,2918,2016-07-25,,1607252.0,2.0,578.144391563216,,,,
2991,2919,2016-07-26,,1607262.0,2.0,591.405293925478,,,,
2992,2920,2016-07-27,,1607272.0,2.0,599.470800802549,,,,
2993,2921,2016-07-28,,1607282.0,2.0,589.818472576254,,,,
2994,2922,2016-07-29,,1607292.0,2.0,585.737375255411,,,,
2995,2923,2016-07-30,,1607302.0,2.0,654.881851014471,,,,
2996,2924,2016-07-31,,1607312.0,2.0,705.270631053338,,,,
2997,2925,2016-08-01,,1608012.0,2.0,612.243855464434,,,,
2998,2926,2016-08-02,,1608022.0,2.0,640.359288495899,,,,
2999,2927,2016-08-03,,1608032.0,2.0,546.681324306856,,,,
3000,2928,2016-08-04,,1608042.0,2.0,572.9375007087,,,,
3001,2929,2016-08-05,,1608052.0,2.0,582.139047360436,,,,
3002,2930,2016-08-06,,1608062.0,2.0,627.399879345698,,,,
3003,2931,2016-08-07,,1608072.0,2.0,717.630142641236,,,,
3004,2932,2016-08-08,,1608082.0,2.0,590.364639279926,,,,
3005,2933,2016-08-09,,1608092.0,2.0,614.057655871662,,,,
3006,2934,2016-08-10,,1608102.0,2.0,591.248086981698,,,,
3007,2935,2016-08-11,,1608112.0,2.0,598.898338586543,,,,
3008,2936,2016-08-12,,1608122.0,2.0,628.540557526445,,,,
3009,2937,2016-08-13,,1608132.0,2.0,738.269009184729,,,,
3010,2938,2016-08-16,,1608162.0,2.0,563.245539657153,,,,
3011,2939,2016-08-17,,1608172.0,2.0,580.959984588054,,,,
3012,2940,2016-08-18,,1608182.0,2.0,517.663284471291,,,,
3013,2941,2016-08-19,,1608192.0,2.0,547.814607365311,,,,
3014,2942,2016-08-20,,1608202.0,2.0,727.82813857717,,,,
3015,2943,2016-08-21,,1608212.0,2.0,611.969263585254,,,,
3016,2944,2016-08-22,,1608222.0,2.0,503.322164342482,,,,
3017,2945,2016-08-23,,1608232.0,2.0,394.591725517269,,,,
3018,2946,2016-08-24,,1608242.0,2.0,421.314999974756,,,,
3019,2947,2016-08-25,,1608252.0,2.0,423.336573971822,,,,
3020,2948,2016-08-26,,1608262.0,2.0,457.308960245821,,,,
3021,2949,2016-08-27,,1608272.0,2.0,591.839425440136,,,,
3022,2950,2016-08-28,,1608282.0,2.0,601.750589159833,,,,
3023,2951,2016-08-29,,1608292.0,2.0,375.061712132817,,,,
3024,2952,2016-08-30,,1608302.0,2.0,363.235887655092,,,,
3025,2953,2016-08-31,,1608312.0,2.0,365.214393739474,,,,
3026,2954,2016-09-01,,1609012.0,2.0,414.957000694047,,,,
3027,2955,2016-09-02,,1609022.0,2.0,387.212025911342,,,,
