,id,Datum,Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Produktgruppe,Wochentag,Monat,Jahr,Feiertag_Bereich,Feiertag_Bundesland,Feiertag,Veranstaltung_Holstenkoeste,Veranstaltung_Kieler_Umschlag,Veranstaltung_Kieler_Weihnachtsmaerkte,Veranstaltung_Kieler_Woche,Veranstaltung_NOK_Romantika,Veranstaltung_NordArt,Veranstaltung_Seebrueckenfest,Veranstaltung_Sprottentage
3150,1703202,2017-03-20,2,225.43869,7.0,10.25,8.0,61.0,,Brötchen,Montag,3,2017,,,,False,False,False,False,False,False,False,False
3151,1703212,2017-03-21,2,234.57722,5.0,8.75,20.0,21.0,,Brötchen,Dienstag,3,2017,,,,False,False,False,False,False,False,False,False
3152,1703222,2017-03-22,2,239.75487,0.0,10.75,11.0,0.0,,Brötchen,Mittwoch,3,2017,,,,False,False,False,False,False,False,False,False
3153,1703232,2017-03-23,2,242.78952,4.0,8.125,11.0,,,Brötchen,Donnerstag,3,2017,,,,False,False,False,False,False,False,False,False
3154,1703242,2017-03-24,2,263.0891,0.0,10.5,7.0,0.0,,Brötchen,Freitag,3,2017,,,,False,False,False,False,False,False,False,False
3155,1703252,2017-03-25,2,332.66367,3.0,9.875,12.0,0.0,,Brötchen,Samstag,3,2017,,,,False,False,False,False,False,False,False,False
3156,1703262,2017-03-26,2,439.13455,3.0,9.375,7.0,0.0,,Brötchen,Sonntag,3,2017,,,,False,False,False,False,False,False,False,False
3157,1703272,2017-03-27,2,281.65814,0.0,12.5,11.0,10.0,,Brötchen,Montag,3,2017,,,,False,False,False,False,False,False,False,False
3158,1703282,2017-03-28,2,301.9884,0.0,13.875,7.0,0.0,,Brötchen,Dienstag,3,2017,,,,False,False,False,False,False,False,False,False
3159,1703292,2017-03-29,2,283.90106,8.0,10.0,13.0,21.0,,Brötchen,Mittwoch,3,2017,,,,False,False,False,False,False,False,False,False
3160,1703302,2017-03-30,2,258.35254,7.0,16.0,12.0,61.0,,Brötchen,Donnerstag,3,2017,,,,False,False,False,False,False,False,False,False
3161,1703312,2017-03-31,2,335.79095,0.0,19.75,7.0,,,Brötchen,Freitag,3,2017,,,,False,False,False,False,False,False,False,False
3162,1704012,2017-04-01,2,400.9225,2.0,15.75,7.0,0.0,,Brötchen,Samstag,4,2017,,,,False,False,False,False,False,False,False,False
3163,1704022,2017-04-02,2,432.30182,2.0,13.375,13.0,0.0,,Brötchen,Sonntag,4,2017,,,,False,False,False,False,False,False,False,False
3164,1704032,2017-04-03,2,281.87814,2.0,10.375,8.0,,,Brötchen,Montag,4,2017,,,,False,False,False,False,False,False,False,False
3165,1704042,2017-04-04,2,281.89252,2.0,12.625,8.0,0.0,,Brötchen,Dienstag,4,2017,,,,False,False,False,False,False,False,False,False
3166,1704052,2017-04-05,2,250.76938,5.0,9.875,18.0,21.0,,Brötchen,Mittwoch,4,2017,,,,False,False,False,False,False,False,False,False
3167,1704062,2017-04-06,2,254.33896,6.0,10.0,17.0,0.0,,Brötchen,Donnerstag,4,2017,,,,False,False,False,False,False,False,False,False
3168,1704072,2017-04-07,2,334.90884,6.0,11.125,18.0,20.0,,Brötchen,Freitag,4,2017,,,,False,False,False,False,False,False,False,False
3169,1704082,2017-04-08,2,437.16525,7.0,10.875,12.0,,,Brötchen,Samstag,4,2017,,,,False,False,False,False,False,False,False,False
3170,1704092,2017-04-09,2,436.7761,0.0,16.0,9.0,5.0,,Brötchen,Sonntag,4,2017,,,,False,False,False,False,False,False,False,False
3171,1704102,2017-04-10,2,371.7802,7.0,9.5,19.0,21.0,,Brötchen,Montag,4,2017,,,,False,False,False,False,False,False,False,False
3172,1704112,2017-04-11,2,358.66476,5.0,8.75,18.0,21.0,,Brötchen,Dienstag,4,2017,,,,False,False,False,False,False,False,False,False
3173,1704122,2017-04-12,2,355.37308,7.0,8.75,13.0,61.0,,Brötchen,Mittwoch,4,2017,,,,False,False,False,False,False,False,False,False
3174,1704132,2017-04-13,2,538.0016,7.0,9.0,18.0,61.0,,Brötchen,Donnerstag,4,2017,,,,False,False,False,False,False,False,False,False
3175,1704152,2017-04-15,2,703.4616,6.0,8.125,23.0,63.0,,Brötchen,Samstag,4,2017,,,,False,False,False,False,False,False,False,False
3176,1704162,2017-04-16,2,587.64343,7.0,6.875,7.0,61.0,,Brötchen,Sonntag,4,2017,,,,False,False,False,False,False,False,False,False
3177,1704172,2017-04-17,2,535.75275,6.0,6.25,10.0,61.0,,Brötchen,Montag,4,2017,bundesweit,Schleswig-Holstein,Ostermontag,False,False,False,False,False,False,False,False
3178,1704182,2017-04-18,2,385.93512,4.0,5.625,15.0,,,Brötchen,Dienstag,4,2017,,,,False,False,False,False,False,False,False,False
3179,1704192,2017-04-19,2,335.51978,0.0,6.375,10.0,0.0,,Brötchen,Mittwoch,4,2017,,,,False,False,False,False,False,False,False,False
3180,1704202,2017-04-20,2,379.0989,7.0,8.25,12.0,,,Brötchen,Donnerstag,4,2017,,,,False,False,False,False,False,False,False,False
3181,1704212,2017-04-21,2,362.7734,7.0,11.875,19.0,61.0,,Brötchen,Freitag,4,2017,,,,False,False,False,False,False,False,False,False
3182,1704222,2017-04-22,2,288.89612,5.0,7.5,21.0,61.0,,Brötchen,Samstag,4,2017,,,,False,False,False,False,False,False,False,False
3183,1704232,2017-04-23,2,344.47812,4.0,7.875,20.0,21.0,,Brötchen,Sonntag,4,2017,,,,False,False,False,False,False,False,False,False
3184,1704242,2017-04-24,2,252.01457,7.0,8.875,17.0,63.0,,Brötchen,Montag,4,2017,,,,False,False,False,False,False,False,False,False
3185,1704252,2017-04-25,2,264.9548,5.0,5.5,15.0,69.0,,Brötchen,Dienstag,4,2017,,,,False,False,False,False,False,False,False,False
3186,1704262,2017-04-26,2,249.87537,6.0,7.625,7.0,61.0,,Brötchen,Mittwoch,4,2017,,,,False,False,False,False,False,False,False,False
3187,1704272,2017-04-27,2,307.53012,6.0,8.625,13.0,61.0,,Brötchen,Donnerstag,4,2017,,,,False,False,False,False,False,False,False,False
3188,1704282,2017-04-28,2,307.705,7.0,8.625,10.0,61.0,,Brötchen,Freitag,4,2017,,,,False,False,False,False,False,False,False,False
3189,1704292,2017-04-29,2,398.4643,4.0,7.125,9.0,61.0,,Brötchen,Samstag,4,2017,,,,False,False,False,False,False,False,False,False
3190,1704302,2017-04-30,2,562.9166,1.0,11.875,12.0,0.0,,Brötchen,Sonntag,4,2017,,,,False,False,False,False,False,False,False,False
3191,1705022,2017-05-02,2,315.63068,2.0,10.875,21.0,5.0,,Brötchen,Dienstag,5,2017,,,,False,False,False,False,False,False,False,False
3192,1705032,2017-05-03,2,284.68283,3.0,11.25,20.0,5.0,,Brötchen,Mittwoch,5,2017,,,,False,False,False,False,False,False,False,False
3193,1705042,2017-05-04,2,295.91534,7.0,10.625,19.0,,,Brötchen,Donnerstag,5,2017,,,,False,False,False,False,False,False,False,False
3194,1705052,2017-05-05,2,285.80685,7.0,8.25,15.0,61.0,,Brötchen,Freitag,5,2017,,,,False,False,False,False,False,False,False,False
3195,1705062,2017-05-06,2,362.22122,7.0,11.0,7.0,0.0,,Brötchen,Samstag,5,2017,,,,False,False,False,False,False,False,False,False
3196,1705072,2017-05-07,2,508.86914,0.0,17.125,9.0,0.0,,Brötchen,Sonntag,5,2017,,,,False,False,False,False,False,False,False,False
3197,1705082,2017-05-08,2,311.13293,1.0,9.75,19.0,5.0,,Brötchen,Montag,5,2017,,,,False,False,False,False,False,False,False,False
3198,1705092,2017-05-09,2,329.98737,4.0,10.0,12.0,,,Brötchen,Dienstag,5,2017,,,,False,False,False,False,False,False,False,False
3199,1705102,2017-05-10,2,336.0642,7.0,9.25,11.0,61.0,,Brötchen,Mittwoch,5,2017,,,,False,False,False,False,False,False,False,False
3200,1705112,2017-05-11,2,363.47333,0.0,13.375,14.0,,,Brötchen,Donnerstag,5,2017,,,,False,False,False,False,False,False,False,False
3201,1705122,2017-05-12,2,367.75055,7.0,12.75,13.0,61.0,,Brötchen,Freitag,5,2017,,,,False,False,False,False,False,False,False,False
3202,1705132,2017-05-13,2,459.7247,6.0,17.875,6.0,21.0,,Brötchen,Samstag,5,2017,,,,False,False,False,False,False,False,False,False
3203,1705142,2017-05-14,2,530.5866,2.0,18.75,12.0,0.0,,Brötchen,Sonntag,5,2017,,,,False,False,False,False,False,False,False,False
3204,1705152,2017-05-15,2,342.8892,3.0,17.375,9.0,0.0,,Brötchen,Montag,5,2017,,,,False,False,False,False,False,False,False,False
3205,1705162,2017-05-16,2,313.76495,7.0,14.125,8.0,61.0,,Brötchen,Dienstag,5,2017,,,,False,False,False,False,False,False,False,False
3206,1705172,2017-05-17,2,280.8173,6.0,23.125,7.0,,,Brötchen,Mittwoch,5,2017,,,,False,False,False,False,False,False,False,False
3207,1705182,2017-05-18,2,292.8935,4.0,23.125,12.0,,,Brötchen,Donnerstag,5,2017,,,,False,False,False,False,False,False,False,False
3208,1705192,2017-05-19,2,323.86816,6.0,17.375,7.0,21.0,,Brötchen,Freitag,5,2017,,,,False,False,False,False,False,False,False,False
3209,1705202,2017-05-20,2,399.20792,4.0,16.0,12.0,,,Brötchen,Samstag,5,2017,,,,False,False,False,False,False,False,False,False
3210,1705212,2017-05-21,2,490.73285,1.0,18.625,12.0,,,Brötchen,Sonntag,5,2017,,,,False,False,False,False,False,False,False,False
3211,1705222,2017-05-22,2,320.45438,0.0,17.75,9.0,,,Brötchen,Montag,5,2017,,,,False,False,False,False,False,False,False,False
3212,1705232,2017-05-23,2,298.61047,4.0,22.125,15.0,95.0,,Brötchen,Dienstag,5,2017,,,,False,False,False,False,False,False,False,False
3213,1705242,2017-05-24,2,321.683,3.0,17.125,18.0,0.0,,Brötchen,Mittwoch,5,2017,,,,False,False,False,False,False,False,False,False
3214,1705252,2017-05-25,2,482.30167,2.0,18.875,12.0,,,Brötchen,Donnerstag,5,2017,bundesweit,Schleswig-Holstein,Christi Himmelfahrt,False,False,False,False,False,False,False,False
3215,1705262,2017-05-26,2,477.8726,0.0,20.75,6.0,0.0,,Brötchen,Freitag,5,2017,,,,False,False,False,False,False,False,False,False
3216,1705272,2017-05-27,2,466.44498,0.0,24.75,7.0,,,Brötchen,Samstag,5,2017,,,,False,False,False,False,False,False,False,False
3217,1705282,2017-05-28,2,562.1759,1.0,22.375,14.0,61.0,,Brötchen,Sonntag,5,2017,,,,False,False,False,False,False,False,False,False
3218,1705292,2017-05-29,2,353.20947,5.0,18.75,7.0,0.0,,Brötchen,Montag,5,2017,,,,False,False,False,False,False,False,False,False
3219,1705302,2017-05-30,2,317.08676,6.0,20.5,14.0,5.0,,Brötchen,Dienstag,5,2017,,,,False,False,False,False,False,False,False,False
3220,1705312,2017-05-31,2,312.98474,5.0,15.5,18.0,5.0,,Brötchen,Mittwoch,5,2017,,,,False,False,False,False,False,False,False,False
3221,1706012,2017-06-01,2,326.44473,0.0,17.375,12.0,5.0,,Brötchen,Donnerstag,6,2017,,,,False,False,False,False,False,False,False,False
3222,1706022,2017-06-02,2,352.1669,0.0,20.25,9.0,,,Brötchen,Freitag,6,2017,,,,False,False,False,False,False,False,False,True
3223,1706032,2017-06-03,2,430.67133,7.0,17.5,5.0,61.0,,Brötchen,Samstag,6,2017,,,,False,False,False,False,False,False,False,True
3224,1706042,2017-06-04,2,475.72742,5.0,17.125,14.0,61.0,,Brötchen,Sonntag,6,2017,,,,False,False,False,False,False,False,False,True
3225,1706052,2017-06-05,2,631.20715,1.0,20.125,9.0,0.0,,Brötchen,Montag,6,2017,bundesweit,Schleswig-Holstein,Pfingstmontag,False,False,False,False,False,False,False,True
3226,1706062,2017-06-06,2,405.75754,4.0,21.625,10.0,61.0,,Brötchen,Dienstag,6,2017,,,,False,False,False,False,False,False,False,False
3227,1706072,2017-06-07,2,328.17905,7.0,12.25,14.0,63.0,,Brötchen,Mittwoch,6,2017,,,,False,False,False,False,False,False,False,False
3228,1706082,2017-06-08,2,333.99268,7.0,14.875,8.0,61.0,,Brötchen,Donnerstag,6,2017,,,,True,False,False,False,False,False,False,False
3229,1706092,2017-06-09,2,360.54187,6.0,20.25,14.0,95.0,,Brötchen,Freitag,6,2017,,,,True,False,False,False,False,False,False,False
3230,1706102,2017-06-10,2,394.65976,5.0,19.25,10.0,0.0,,Brötchen,Samstag,6,2017,,,,True,False,False,False,False,True,False,False
3231,1706112,2017-06-11,2,468.68784,2.0,25.0,11.0,,,Brötchen,Sonntag,6,2017,,,,True,False,False,False,False,True,False,False
3232,1706122,2017-06-12,2,321.6267,7.0,16.25,16.0,61.0,,Brötchen,Montag,6,2017,,,,False,False,False,False,False,True,False,False
3233,1706132,2017-06-13,2,359.22116,6.0,16.125,16.0,21.0,,Brötchen,Dienstag,6,2017,,,,False,False,False,False,False,True,False,False
3234,1706142,2017-06-14,2,329.59616,7.0,19.125,9.0,,,Brötchen,Mittwoch,6,2017,,,,False,False,False,False,False,True,False,False
3235,1706152,2017-06-15,2,442.3071,3.0,22.75,6.0,21.0,,Brötchen,Donnerstag,6,2017,,,,False,False,False,False,False,True,False,False
3236,1706162,2017-06-16,2,452.79816,5.0,17.375,20.0,21.0,,Brötchen,Freitag,6,2017,,,,False,False,False,False,False,True,False,False
3237,1706172,2017-06-17,2,578.78015,0.0,20.125,15.0,0.0,1.0,Brötchen,Samstag,6,2017,,,,False,False,False,True,False,True,False,False
3238,1706182,2017-06-18,2,586.16516,2.0,24.25,9.0,,1.0,Brötchen,Sonntag,6,2017,,,,False,False,False,True,False,True,False,False
3239,1706192,2017-06-19,2,382.4882,1.0,25.375,7.0,0.0,1.0,Brötchen,Montag,6,2017,,,,False,False,False,True,False,True,False,False
3240,1706202,2017-06-20,2,434.84952,0.0,20.75,12.0,0.0,1.0,Brötchen,Dienstag,6,2017,,,,False,False,False,True,False,True,False,False
3241,1706212,2017-06-21,2,430.9067,3.0,18.75,10.0,,1.0,Brötchen,Mittwoch,6,2017,,,,False,False,False,True,False,True,False,False
3242,1706222,2017-06-22,2,418.67245,3.0,20.25,10.0,95.0,1.0,Brötchen,Donnerstag,6,2017,,,,False,False,False,True,False,True,False,False
3243,1706232,2017-06-23,2,439.2105,7.0,17.25,14.0,61.0,1.0,Brötchen,Freitag,6,2017,,,,False,False,False,True,False,True,False,False
3244,1706242,2017-06-24,2,631.28174,6.0,17.875,19.0,61.0,1.0,Brötchen,Samstag,6,2017,,,,False,False,False,True,False,True,False,False
3245,1706252,2017-06-25,2,577.9979,7.0,17.25,16.0,20.0,1.0,Brötchen,Sonntag,6,2017,,,,False,False,False,True,False,True,False,False
3246,1706262,2017-06-26,2,343.4167,3.0,17.375,16.0,21.0,,Brötchen,Montag,6,2017,,,,False,False,False,False,False,True,False,False
3247,1706272,2017-06-27,2,352.86365,3.0,16.375,9.0,,,Brötchen,Dienstag,6,2017,,,,False,False,False,False,False,True,False,False
3248,1706282,2017-06-28,2,375.93665,6.0,19.75,18.0,,,Brötchen,Mittwoch,6,2017,,,,False,False,False,False,False,True,False,False
3249,1706292,2017-06-29,2,359.26746,7.0,17.875,8.0,61.0,,Brötchen,Donnerstag,6,2017,,,,False,False,False,False,False,True,False,False
3250,1706302,2017-06-30,2,332.50034,7.0,14.875,11.0,63.0,,Brötchen,Freitag,6,2017,,,,False,False,False,False,False,True,False,False
3251,1707012,2017-07-01,2,443.17886,7.0,17.625,10.0,21.0,,Brötchen,Samstag,7,2017,,,,False,False,False,False,False,True,False,False
3252,1707022,2017-07-02,2,477.99594,7.0,17.125,18.0,21.0,,Brötchen,Sonntag,7,2017,,,,False,False,False,False,False,True,False,False
3253,1707032,2017-07-03,2,373.26788,7.0,18.625,14.0,95.0,,Brötchen,Montag,7,2017,,,,False,False,False,False,False,True,False,False
3254,1707052,2017-07-05,2,457.5856,2.0,19.0,9.0,,,Brötchen,Mittwoch,7,2017,,,,False,False,False,False,False,True,False,False
3255,1707062,2017-07-06,2,448.51828,0.0,18.375,8.0,,,Brötchen,Donnerstag,7,2017,,,,False,False,False,False,False,True,False,False
3256,1707072,2017-07-07,2,476.2834,5.0,20.625,7.0,61.0,,Brötchen,Freitag,7,2017,,,,False,False,False,False,False,True,False,False
3257,1707082,2017-07-08,2,580.4659,4.0,20.625,16.0,21.0,,Brötchen,Samstag,7,2017,,,,False,False,False,False,False,True,False,False
3258,1707092,2017-07-09,2,613.943,1.0,19.125,9.0,,,Brötchen,Sonntag,7,2017,,,,False,False,False,False,False,True,False,False
3259,1707102,2017-07-10,2,403.02835,7.0,17.5,6.0,61.0,,Brötchen,Montag,7,2017,,,,False,False,False,False,False,True,False,False
3260,1707112,2017-07-11,2,423.99487,6.0,19.875,11.0,95.0,,Brötchen,Dienstag,7,2017,,,,False,False,False,False,False,True,False,False
3261,1707122,2017-07-12,2,395.37192,7.0,14.75,12.0,61.0,,Brötchen,Mittwoch,7,2017,,,,False,False,False,False,False,True,False,False
3262,1707132,2017-07-13,2,460.29462,6.0,16.875,15.0,,,Brötchen,Donnerstag,7,2017,,,,False,False,False,False,False,True,False,False
3263,1707142,2017-07-14,2,455.73868,3.0,19.5,8.0,,,Brötchen,Freitag,7,2017,,,,False,False,False,False,False,True,False,False
3264,1707152,2017-07-15,2,671.16876,7.0,18.75,10.0,21.0,,Brötchen,Samstag,7,2017,,,,False,False,False,False,False,True,False,False
3265,1707162,2017-07-16,2,596.1676,8.0,17.375,9.0,61.0,,Brötchen,Sonntag,7,2017,,,,False,False,False,False,False,True,False,False
3266,1707172,2017-07-17,2,487.24,6.0,18.5,12.0,,,Brötchen,Montag,7,2017,,,,False,False,False,False,False,True,False,False
3267,1707182,2017-07-18,2,498.20706,5.0,18.75,7.0,,,Brötchen,Dienstag,7,2017,,,,False,False,False,False,False,True,False,False
3268,1707192,2017-07-19,2,480.7011,1.0,22.5,13.0,0.0,,Brötchen,Mittwoch,7,2017,,,,False,False,False,False,False,True,False,False
3269,1707202,2017-07-20,2,516.0258,7.0,21.5,5.0,61.0,,Brötchen,Donnerstag,7,2017,,,,False,False,False,False,False,True,False,False
3270,1707212,2017-07-21,2,557.68774,2.0,20.5,10.0,,,Brötchen,Freitag,7,2017,,,,False,False,False,False,False,True,False,False
3271,1707222,2017-07-22,2,703.36615,7.0,18.5,9.0,63.0,,Brötchen,Samstag,7,2017,,,,False,False,False,False,False,True,False,False
3272,1707232,2017-07-23,2,607.27246,6.0,19.375,12.0,61.0,,Brötchen,Sonntag,7,2017,,,,False,False,False,False,False,True,False,False
3273,1707242,2017-07-24,2,579.288,7.0,18.75,10.0,21.0,,Brötchen,Montag,7,2017,,,,False,False,False,False,False,True,False,False
3274,1707252,2017-07-25,2,510.73352,7.0,16.25,16.0,63.0,,Brötchen,Dienstag,7,2017,,,,False,False,False,False,False,True,False,False
3275,1707262,2017-07-26,2,507.8202,0.0,20.875,10.0,,,Brötchen,Mittwoch,7,2017,,,,False,False,False,False,False,True,False,False
3276,1707272,2017-07-27,2,582.54974,6.0,19.5,10.0,61.0,,Brötchen,Donnerstag,7,2017,,,,False,False,False,False,False,True,False,False
3277,1707282,2017-07-28,2,551.1672,6.0,18.125,17.0,61.0,,Brötchen,Freitag,7,2017,,,,False,False,False,False,False,True,False,False
3278,1707292,2017-07-29,2,557.0572,5.0,19.625,11.0,61.0,,Brötchen,Samstag,7,2017,,,,False,False,False,False,False,True,False,False
3279,1707302,2017-07-30,2,605.8051,5.0,24.0,11.0,61.0,,Brötchen,Sonntag,7,2017,,,,False,False,False,False,False,True,False,False
3280,1707312,2017-07-31,2,548.1024,2.0,22.75,9.0,,,Brötchen,Montag,7,2017,,,,False,False,False,False,False,True,False,False
3281,1708012,2017-08-01,2,557.4709,6.0,21.375,7.0,21.0,,Brötchen,Dienstag,8,2017,,,,False,False,False,False,False,True,False,False
3282,1708022,2017-08-02,2,584.84674,5.0,21.375,8.0,61.0,,Brötchen,Mittwoch,8,2017,,,,False,False,False,False,False,True,False,False
3283,1708032,2017-08-03,2,483.06824,7.0,20.125,10.0,95.0,,Brötchen,Donnerstag,8,2017,,,,False,False,False,False,False,True,False,False
3284,1708042,2017-08-04,2,542.55365,6.0,19.625,18.0,21.0,,Brötchen,Freitag,8,2017,,,,False,False,False,False,False,True,False,False
3285,1708052,2017-08-05,2,641.2753,4.0,20.125,12.0,,,Brötchen,Samstag,8,2017,,,,False,False,False,False,False,True,False,False
3286,1708062,2017-08-06,2,591.8091,3.0,18.5,13.0,21.0,,Brötchen,Sonntag,8,2017,,,,False,False,False,False,False,True,False,False
3287,1708072,2017-08-07,2,533.29706,2.0,22.4875,8.0,,,Brötchen,Montag,8,2017,,,,False,False,False,False,False,True,False,False
3288,1708082,2017-08-08,2,573.24194,6.0,23.0625,8.0,21.0,,Brötchen,Dienstag,8,2017,,,,False,False,False,False,False,True,False,False
3289,1708092,2017-08-09,2,502.9474,1.0,21.125,11.0,0.0,,Brötchen,Mittwoch,8,2017,,,,False,False,False,False,False,True,False,False
3290,1708102,2017-08-10,2,500.54373,6.0,19.6,9.0,,,Brötchen,Donnerstag,8,2017,,,,False,False,False,False,False,True,False,False
3291,1708112,2017-08-11,2,505.04752,7.0,16.375,8.0,61.0,,Brötchen,Freitag,8,2017,,,,False,False,False,False,False,True,False,False
3292,1708122,2017-08-12,2,573.9425,7.0,15.5625,8.0,61.0,,Brötchen,Samstag,8,2017,,,,False,False,False,False,False,True,False,False
3293,1708132,2017-08-13,2,537.19183,4.0,17.825,11.0,21.0,,Brötchen,Sonntag,8,2017,,,,False,False,False,False,False,True,False,False
3294,1708142,2017-08-14,2,516.8809,1.0,18.6375,12.0,0.0,,Brötchen,Montag,8,2017,,,,False,False,False,False,False,True,False,False
3295,1708152,2017-08-15,2,546.6643,2.0,25.0625,9.0,,,Brötchen,Dienstag,8,2017,,,,False,False,False,False,False,True,False,False
3296,1708162,2017-08-16,2,469.92606,3.0,20.8625,8.0,0.0,,Brötchen,Mittwoch,8,2017,,,,False,False,False,False,False,True,False,False
3297,1708172,2017-08-17,2,473.63773,5.0,21.8,10.0,63.0,,Brötchen,Donnerstag,8,2017,,,,False,False,False,False,False,True,False,False
3298,1708182,2017-08-18,2,479.41412,6.0,19.6625,7.0,0.0,,Brötchen,Freitag,8,2017,,,,False,False,False,False,False,True,False,False
3299,1708192,2017-08-19,2,580.48486,5.0,16.9375,11.0,63.0,,Brötchen,Samstag,8,2017,,,,False,False,False,False,False,True,False,False
3300,1708202,2017-08-20,2,590.7032,6.0,16.0125,10.0,61.0,,Brötchen,Sonntag,8,2017,,,,False,False,False,False,False,True,False,False
3301,1708212,2017-08-21,2,515.5783,7.0,17.2,15.0,61.0,,Brötchen,Montag,8,2017,,,,False,False,False,False,False,True,False,False
3302,1708222,2017-08-22,2,476.17883,4.0,17.6125,11.0,,,Brötchen,Dienstag,8,2017,,,,False,False,False,False,False,True,False,False
3303,1708232,2017-08-23,2,429.1167,0.0,19.4375,9.0,5.0,,Brötchen,Mittwoch,8,2017,,,,False,False,False,False,False,True,False,False
