Datum,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Woche,Monat,Jahr,Wochentag,Kalenderwoche,Quartal,Halbjahr,Jahreszeit,Product_type,Warengruppe_1,Warengruppe_2,Warengruppe_3,Warengruppe_4,Warengruppe_5,Warengruppe_6,KielerWoche_0,KielerWoche_1
2014-07-28,288.502420604966,0.0,24.7625,7.0,,31,7,2014,1,2014-30,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-07-29,324.42755442785,0.0,25.35,10.0,,31,7,2014,2,2014-30,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-07-29,144.455051194281,0.0,25.35,10.0,,31,7,2014,2,2014-30,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-07-29,613.206800202833,0.0,25.35,10.0,,31,7,2014,2,2014-30,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-07-29,287.894788588307,0.0,25.35,10.0,,31,7,2014,2,2014-30,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-07-29,89.7377834900339,0.0,25.35,10.0,,31,7,2014,2,2014-30,3,2,Sommer,Pastry,False,False,False,True,False,False,True,False
2014-07-30,322.875881063173,6.0,22.925,12.0,,31,7,2014,3,2014-30,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-07-30,315.984826379323,6.0,22.925,12.0,,31,7,2014,3,2014-30,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-07-30,137.868369774792,6.0,22.925,12.0,,31,7,2014,3,2014-30,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-07-30,621.013463682731,6.0,22.925,12.0,,31,7,2014,3,2014-30,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-07-31,174.333709830106,3.0,22.4375,12.0,21.0,31,7,2014,4,2014-30,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-07-31,600.50135887024,3.0,22.4375,12.0,21.0,31,7,2014,4,2014-30,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-07-31,309.079343268278,3.0,22.4375,12.0,21.0,31,7,2014,4,2014-30,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-07-31,342.682103904377,3.0,22.4375,12.0,21.0,31,7,2014,4,2014-30,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-08-01,153.966193788182,1.0,26.725,8.0,,31,8,2014,5,2014-30,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-08-01,607.946169858661,1.0,26.725,8.0,,31,8,2014,5,2014-30,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-08-01,319.500774930285,1.0,26.725,8.0,,31,8,2014,5,2014-30,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-08-01,55.4922004171488,1.0,26.725,8.0,,31,8,2014,5,2014-30,3,2,Sommer,Pastry,False,False,False,True,False,False,True,False
2014-08-01,338.081748886164,1.0,26.725,8.0,,31,8,2014,5,2014-30,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-08-02,366.861495444026,2.0,26.0875,12.0,,31,8,2014,6,2014-30,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-08-02,71.2444851718065,2.0,26.0875,12.0,,31,8,2014,6,2014-30,3,2,Sommer,Pastry,False,False,False,True,False,False,True,False
2014-08-02,189.444073316264,2.0,26.0875,12.0,,31,8,2014,6,2014-30,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-08-02,792.653007246797,2.0,26.0875,12.0,,31,8,2014,6,2014-30,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-08-02,371.317889627818,2.0,26.0875,12.0,,31,8,2014,6,2014-30,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-08-03,75.380692980006,5.0,23.0875,9.0,63.0,31,8,2014,7,2014-31,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-08-03,771.25128183175,5.0,23.0875,9.0,63.0,31,8,2014,7,2014-31,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-08-03,343.43792282254,5.0,23.0875,9.0,63.0,31,8,2014,7,2014-31,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-08-03,100.964636640682,5.0,23.0875,9.0,63.0,31,8,2014,7,2014-31,3,2,Sommer,Pastry,False,False,False,True,False,False,True,False
2014-08-03,290.009691273793,5.0,23.0875,9.0,63.0,31,8,2014,7,2014-31,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-08-04,316.777899859372,6.0,22.5125,8.0,,32,8,2014,1,2014-31,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-08-04,297.367760654552,6.0,22.5125,8.0,,32,8,2014,1,2014-31,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-08-04,79.889568584304,6.0,22.5125,8.0,,32,8,2014,1,2014-31,3,2,Sommer,Pastry,False,False,False,True,False,False,True,False
2014-08-04,190.631341627449,6.0,22.5125,8.0,,32,8,2014,1,2014-31,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-08-04,698.072698306791,6.0,22.5125,8.0,,32,8,2014,1,2014-31,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-08-05,158.481203915988,5.0,23.0875,10.0,,32,8,2014,2,2014-31,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-08-05,686.651118672334,5.0,23.0875,10.0,,32,8,2014,2,2014-31,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-08-05,368.177763746686,5.0,23.0875,10.0,,32,8,2014,2,2014-31,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-08-05,309.373113154504,5.0,23.0875,10.0,,32,8,2014,2,2014-31,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-08-06,97.1130711484701,0.0,22.825,10.0,,32,8,2014,3,2014-31,3,2,Sommer,Pastry,False,False,False,True,False,False,True,False
2014-08-06,445.601241556296,0.0,22.825,10.0,,32,8,2014,3,2014-31,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-08-06,319.569141755667,0.0,22.825,10.0,,32,8,2014,3,2014-31,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-08-06,140.003286627353,0.0,22.825,10.0,,32,8,2014,3,2014-31,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-08-06,716.477063899978,0.0,22.825,10.0,,32,8,2014,3,2014-31,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-08-07,172.493580385229,7.0,20.3125,6.0,61.0,32,8,2014,4,2014-31,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-08-07,716.105540961349,7.0,20.3125,6.0,61.0,32,8,2014,4,2014-31,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-08-07,369.463319760391,7.0,20.3125,6.0,61.0,32,8,2014,4,2014-31,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-08-07,47.3199692188423,7.0,20.3125,6.0,61.0,32,8,2014,4,2014-31,3,2,Sommer,Pastry,False,False,False,True,False,False,True,False
2014-08-07,368.694685994019,7.0,20.3125,6.0,61.0,32,8,2014,4,2014-31,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-08-08,194.226703064487,3.0,22.725,8.0,,32,8,2014,5,2014-31,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-08-08,758.990490310671,3.0,22.725,8.0,,32,8,2014,5,2014-31,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-08-08,403.367070559787,3.0,22.725,8.0,,32,8,2014,5,2014-31,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-08-08,381.207188610429,3.0,22.725,8.0,,32,8,2014,5,2014-31,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-08-09,445.026634851619,6.0,20.1,17.0,61.0,32,8,2014,6,2014-31,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-08-09,421.552973897958,6.0,20.1,17.0,61.0,32,8,2014,6,2014-31,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-08-09,216.790146013299,6.0,20.1,17.0,61.0,32,8,2014,6,2014-31,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-08-09,874.906746085002,6.0,20.1,17.0,61.0,32,8,2014,6,2014-31,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-08-10,98.5919510239083,6.0,23.1,12.0,,32,8,2014,7,2014-32,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-08-10,745.259273774263,6.0,23.1,12.0,,32,8,2014,7,2014-32,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-08-10,361.157964082022,6.0,23.1,12.0,,32,8,2014,7,2014-32,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-08-10,151.093936302627,6.0,23.1,12.0,,32,8,2014,7,2014-32,3,2,Sommer,Pastry,False,False,False,True,False,False,True,False
2014-08-10,381.081855640357,6.0,23.1,12.0,,32,8,2014,7,2014-32,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-08-11,333.672393288692,4.0,20.075,13.0,21.0,33,8,2014,1,2014-32,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-08-11,186.843287518034,4.0,20.075,13.0,21.0,33,8,2014,1,2014-32,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-08-11,653.868277321944,4.0,20.075,13.0,21.0,33,8,2014,1,2014-32,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-08-11,91.1963472550968,4.0,20.075,13.0,21.0,33,8,2014,1,2014-32,3,2,Sommer,Pastry,False,False,False,True,False,False,True,False
2014-08-11,330.315799401244,4.0,20.075,13.0,21.0,33,8,2014,1,2014-32,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-08-12,155.633056469153,5.0,16.9125,12.0,95.0,33,8,2014,2,2014-32,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-08-12,664.240810149929,5.0,16.9125,12.0,95.0,33,8,2014,2,2014-32,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-08-12,358.729401264242,5.0,16.9125,12.0,95.0,33,8,2014,2,2014-32,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-08-12,63.2167591821066,5.0,16.9125,12.0,95.0,33,8,2014,2,2014-32,3,2,Sommer,Pastry,False,False,False,True,False,False,True,False
2014-08-12,334.42905626527,5.0,16.9125,12.0,95.0,33,8,2014,2,2014-32,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-08-13,410.801127074541,2.0,20.9375,10.0,,33,8,2014,3,2014-32,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-08-13,333.616342702918,2.0,20.9375,10.0,,33,8,2014,3,2014-32,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-08-13,76.235138727592,2.0,20.9375,10.0,,33,8,2014,3,2014-32,3,2,Sommer,Pastry,False,False,False,True,False,False,True,False
2014-08-13,129.960879412869,2.0,20.9375,10.0,,33,8,2014,3,2014-32,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-08-13,677.282564266312,2.0,20.9375,10.0,,33,8,2014,3,2014-32,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-08-14,162.312059256018,7.0,18.05,10.0,65.0,33,8,2014,4,2014-32,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-08-14,678.815717852276,7.0,18.05,10.0,65.0,33,8,2014,4,2014-32,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-08-14,339.910400493007,7.0,18.05,10.0,65.0,33,8,2014,4,2014-32,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-08-14,57.2280256624507,7.0,18.05,10.0,65.0,33,8,2014,4,2014-32,3,2,Sommer,Pastry,False,False,False,True,False,False,True,False
2014-08-14,355.666119942456,7.0,18.05,10.0,65.0,33,8,2014,4,2014-32,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-08-15,387.526085659007,6.0,18.3625,8.0,61.0,33,8,2014,5,2014-32,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-08-15,87.458687582647,6.0,18.3625,8.0,61.0,33,8,2014,5,2014-32,3,2,Sommer,Pastry,False,False,False,True,False,False,True,False
2014-08-15,335.82007347829,6.0,18.3625,8.0,61.0,33,8,2014,5,2014-32,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-08-15,693.284904927365,6.0,18.3625,8.0,61.0,33,8,2014,5,2014-32,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-08-15,232.668688554884,6.0,18.3625,8.0,61.0,33,8,2014,5,2014-32,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-08-16,229.321098599377,6.0,17.2,15.0,61.0,33,8,2014,6,2014-32,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-08-16,799.707903247338,6.0,17.2,15.0,61.0,33,8,2014,6,2014-32,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-08-16,398.439701504847,6.0,17.2,15.0,61.0,33,8,2014,6,2014-32,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-08-16,72.4171950384352,6.0,17.2,15.0,61.0,33,8,2014,6,2014-32,3,2,Sommer,Pastry,False,False,False,True,False,False,True,False
2014-08-16,434.075054526158,6.0,17.2,15.0,61.0,33,8,2014,6,2014-32,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-08-18,142.146441343042,6.0,15.2,15.0,61.0,34,8,2014,1,2014-33,3,2,Sommer,Pastry,False,False,False,True,False,False,True,False
2014-08-18,452.006265844125,6.0,15.2,15.0,61.0,34,8,2014,1,2014-33,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-08-18,556.679926797148,6.0,15.2,15.0,61.0,34,8,2014,1,2014-33,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-08-18,204.943578961263,6.0,15.2,15.0,61.0,34,8,2014,1,2014-33,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-08-18,764.810921387808,6.0,15.2,15.0,61.0,34,8,2014,1,2014-33,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-08-19,157.516513226105,6.0,14.0875,12.0,61.0,34,8,2014,2,2014-33,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-08-19,628.966445772187,6.0,14.0875,12.0,61.0,34,8,2014,2,2014-33,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-08-19,292.31803993042,6.0,14.0875,12.0,61.0,34,8,2014,2,2014-33,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-08-19,57.8173464999656,6.0,14.0875,12.0,61.0,34,8,2014,2,2014-33,3,2,Sommer,Pastry,False,False,False,True,False,False,True,False
2014-08-19,346.554678770709,6.0,14.0875,12.0,61.0,34,8,2014,2,2014-33,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-08-20,79.2795151180945,5.0,15.675,17.0,21.0,34,8,2014,3,2014-33,3,2,Sommer,Pastry,False,False,False,True,False,False,True,False
2014-08-20,266.702414649788,5.0,15.675,17.0,21.0,34,8,2014,3,2014-33,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-08-20,357.682821176506,5.0,15.675,17.0,21.0,34,8,2014,3,2014-33,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-08-20,175.194857952978,5.0,15.675,17.0,21.0,34,8,2014,3,2014-33,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-08-20,643.938175647555,5.0,15.675,17.0,21.0,34,8,2014,3,2014-33,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-08-21,177.59614021373,5.0,16.2625,11.0,21.0,34,8,2014,4,2014-33,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-08-21,619.405496973352,5.0,16.2625,11.0,21.0,34,8,2014,4,2014-33,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-08-21,328.98244802647,5.0,16.2625,11.0,21.0,34,8,2014,4,2014-33,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-08-21,129.380176748505,5.0,16.2625,11.0,21.0,34,8,2014,4,2014-33,3,2,Sommer,Pastry,False,False,False,True,False,False,True,False
2014-08-21,344.591031316145,5.0,16.2625,11.0,21.0,34,8,2014,4,2014-33,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-08-22,379.972535118436,7.0,16.325,12.0,61.0,34,8,2014,5,2014-33,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-08-22,196.422158119718,7.0,16.325,12.0,61.0,34,8,2014,5,2014-33,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-08-22,648.097075152002,7.0,16.325,12.0,61.0,34,8,2014,5,2014-33,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-08-22,327.903442796523,7.0,16.325,12.0,61.0,34,8,2014,5,2014-33,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-08-22,141.593761741229,7.0,16.325,12.0,61.0,34,8,2014,5,2014-33,3,2,Sommer,Pastry,False,False,False,True,False,False,True,False
2014-08-23,436.061018707048,4.0,15.9875,11.0,21.0,34,8,2014,6,2014-33,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-08-23,83.6088309577645,4.0,15.9875,11.0,21.0,34,8,2014,6,2014-33,3,2,Sommer,Pastry,False,False,False,True,False,False,True,False
2014-08-23,226.633053661476,4.0,15.9875,11.0,21.0,34,8,2014,6,2014-33,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-08-23,811.164148879375,4.0,15.9875,11.0,21.0,34,8,2014,6,2014-33,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-08-23,417.463006841929,4.0,15.9875,11.0,21.0,34,8,2014,6,2014-33,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-08-24,458.285490286472,3.0,16.3125,20.0,21.0,34,8,2014,7,2014-34,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-08-24,153.573168857594,3.0,16.3125,20.0,21.0,34,8,2014,7,2014-34,3,2,Sommer,Pastry,False,False,False,True,False,False,True,False
2014-08-24,363.974117037647,3.0,16.3125,20.0,21.0,34,8,2014,7,2014-34,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-08-24,861.503164156281,3.0,16.3125,20.0,21.0,34,8,2014,7,2014-34,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-08-24,151.925968486667,3.0,16.3125,20.0,21.0,34,8,2014,7,2014-34,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-08-25,202.245341655226,5.0,14.7875,13.0,65.0,35,8,2014,1,2014-34,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-08-25,453.730646773893,5.0,14.7875,13.0,65.0,35,8,2014,1,2014-34,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-08-25,253.32067905636,5.0,14.7875,13.0,65.0,35,8,2014,1,2014-34,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-08-25,86.6579211950299,5.0,14.7875,13.0,65.0,35,8,2014,1,2014-34,3,2,Sommer,Pastry,False,False,False,True,False,False,True,False
2014-08-25,261.569599386496,5.0,14.7875,13.0,65.0,35,8,2014,1,2014-34,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-08-26,297.826898355689,3.0,17.325,7.0,,35,8,2014,2,2014-34,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-08-26,64.7300809868511,3.0,17.325,7.0,,35,8,2014,2,2014-34,3,2,Sommer,Pastry,False,False,False,True,False,False,True,False
2014-08-26,212.353122239622,3.0,17.325,7.0,,35,8,2014,2,2014-34,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-08-26,468.647046949547,3.0,17.325,7.0,,35,8,2014,2,2014-34,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-08-26,143.842260185182,3.0,17.325,7.0,,35,8,2014,2,2014-34,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-08-27,141.124540763453,1.0,19.875,9.0,,35,8,2014,3,2014-34,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-08-27,552.631235154782,1.0,19.875,9.0,,35,8,2014,3,2014-34,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-08-27,203.47656887381,1.0,19.875,9.0,,35,8,2014,3,2014-34,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-08-27,91.7596012818803,1.0,19.875,9.0,,35,8,2014,3,2014-34,3,2,Sommer,Pastry,False,False,False,True,False,False,True,False
2014-08-27,357.732101208972,1.0,19.875,9.0,,35,8,2014,3,2014-34,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-08-28,62.5912389709587,0.0,19.75,9.0,0.0,35,8,2014,4,2014-34,3,2,Sommer,Pastry,False,False,False,True,False,False,True,False
2014-08-28,251.865349600569,0.0,19.75,9.0,0.0,35,8,2014,4,2014-34,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-08-28,279.80996962599,0.0,19.75,9.0,0.0,35,8,2014,4,2014-34,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-08-28,147.59794847913,0.0,19.75,9.0,0.0,35,8,2014,4,2014-34,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-08-28,531.716288092032,0.0,19.75,9.0,0.0,35,8,2014,4,2014-34,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-08-29,119.001507763099,5.0,19.125,12.0,63.0,35,8,2014,5,2014-34,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
2014-08-29,523.697281303577,5.0,19.125,12.0,63.0,35,8,2014,5,2014-34,3,2,Sommer,Roles,False,True,False,False,False,False,True,False
2014-08-29,256.780128275747,5.0,19.125,12.0,63.0,35,8,2014,5,2014-34,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-08-29,82.0627400312176,5.0,19.125,12.0,63.0,35,8,2014,5,2014-34,3,2,Sommer,Pastry,False,False,False,True,False,False,True,False
2014-08-29,287.276593971779,5.0,19.125,12.0,63.0,35,8,2014,5,2014-34,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-08-30,73.6875276947211,7.0,17.75,9.0,61.0,35,8,2014,6,2014-34,3,2,Sommer,Pastry,False,False,False,True,False,False,True,False
2014-08-30,295.555330754378,7.0,17.75,9.0,61.0,35,8,2014,6,2014-34,3,2,Sommer,Croissant,False,False,True,False,False,False,True,False
2014-08-30,308.207385097927,7.0,17.75,9.0,61.0,35,8,2014,6,2014-34,3,2,Sommer,Cake,False,False,False,False,True,False,True,False
2014-08-30,162.81504486744,7.0,17.75,9.0,61.0,35,8,2014,6,2014-34,3,2,Sommer,Bread,True,False,False,False,False,False,True,False
